,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
311,3193444.0,within an hour,1.0,0.67,False,0,True,True,Benito JuÃ¡rez,19.39284,-99.16858,Private room,2,1.0,1.0,1.0,350.0,15,30,325,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
312,3874727.0,within a day,1.0,1.0,False,2,True,False,CoyoacÃ¡n,19.35557365,-99.16584015,Private room,3,1.0,1.0,1.0,2470.0,1,365,185,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,3,0.0
317,5318552.0,unknown,0.0,0.0,False,1,True,False,CoyoacÃ¡n,19.35744,-99.15411,Private room,1,1.0,1.0,1.0,420.0,1,1125,363,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.04
320,4567682.0,within an hour,1.0,1.0,False,2,True,True,CuauhtÃ©moc,19.40693,-99.17778,Private room,2,1.0,1.0,1.0,1200.0,2,1125,339,4,1,4.25,4.0,4.25,4.25,5.0,5.0,3.75,False,3,0.1
323,3922759.0,unknown,0.0,0.0,False,3,True,False,CuauhtÃ©moc,19.41561,-99.1795,Private room,2,1.0,1.0,1.0,1434.0,1,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,3,0.0
324,3923096.0,unknown,0.0,0.0,False,3,True,False,Miguel Hidalgo,19.41783,-99.17982,Private room,2,1.0,1.0,1.0,1272.0,1,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,3,0.0
326,5345394.0,within an hour,1.0,0.75,False,1,True,True,Iztacalco,19.39981,-99.09551,Private room,2,1.0,1.0,1.0,505.0,30,60,180,211,0,4.84,4.84,4.94,4.9,4.91,4.76,4.87,True,1,2.37
327,3924861.0,within a day,1.0,1.0,False,2,True,False,CoyoacÃ¡n,19.35557,-99.16584,Private room,2,1.0,1.0,1.0,2100.0,1,365,81,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,3,0.03
330,4621933.0,within an hour,1.0,0.38,False,2,True,True,Benito JuÃ¡rez,19.38266,-99.15167,Private room,2,1.0,1.0,1.0,550.0,3,30,363,22,0,4.77,5.0,4.95,5.0,4.9,4.95,5.0,False,2,0.25
337,4642549.0,within a few hours,0.83,0.82,False,7,True,True,CoyoacÃ¡n,19.34601,-99.16372,Private room,2,1.0,1.0,1.0,2028.0,1,1125,302,164,4,4.73,4.78,4.79,4.94,4.88,4.97,4.71,True,6,1.79
339,5414029.0,within an hour,1.0,1.0,True,1,True,True,CuauhtÃ©moc,19.413349,-99.170555,Private room,1,1.0,1.0,1.0,456.0,2,1125,160,95,26,4.98,4.95,4.94,4.99,4.99,5.0,4.97,False,1,1.78
340,4668026.0,a few days or more,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.39286,-99.18249,Private room,2,1.0,1.0,2.0,507.0,1,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
342,4670591.0,within an hour,1.0,0.97,False,3,True,True,CuauhtÃ©moc,19.41066,-99.16193,Private room,2,1.0,1.0,1.0,363.0,1,1125,176,314,46,4.63,4.75,4.57,4.94,4.91,4.91,4.72,True,2,3.89
350,3947107.0,within a day,0.62,0.22,False,4,True,True,Tlalpan,19.29362,-99.16224,Private room,1,2.0,2.0,1.0,300.0,1,1125,365,30,1,4.59,4.62,4.55,4.79,4.9,4.83,4.76,False,4,0.32
353,3962866.0,within a day,0.5,0.5,False,1,True,False,CuauhtÃ©moc,19.41075,-99.17652,Private room,1,1.0,1.0,1.0,202.0,1,4,362,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
355,4720795.0,unknown,0.0,1.0,False,3,True,False,CuauhtÃ©moc,19.42274,-99.16921,Private room,2,1.0,1.0,2.0,1111.0,3,15,350,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,2,0.0
358,3963443.0,within an hour,1.0,1.0,False,2,True,True,Tlalpan,19.29164,-99.16195,Private room,2,1.0,1.0,1.0,1000.0,5,30,0,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,2,0.0
359,3983196.0,within a day,0.8,0.36,True,5,True,False,CoyoacÃ¡n,19.3418,-99.16755,Private room,1,1.0,1.0,1.0,313.0,3,1125,206,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.02
362,5557597.0,within an hour,1.0,0.66,False,9,True,True,CuauhtÃ©moc,19.40936,-99.17693,Private room,2,1.0,1.0,1.0,1995.0,1,365,197,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,11,0.03
364,4810186.0,within a day,0.7,0.45,False,0,True,True,CuauhtÃ©moc,19.40706,-99.17451,Private room,2,1.0,1.0,1.0,350.0,2,61,257,9,5,4.89,4.89,4.67,5.0,5.0,5.0,4.89,False,1,0.1
366,4000119.0,within an hour,1.0,0.79,False,1,True,True,CuauhtÃ©moc,19.42117,-99.16809,Private room,1,1.0,1.0,1.0,639.0,1,30,257,15,7,5.0,5.0,4.77,5.0,4.92,5.0,4.77,False,1,0.16
373,5578728.0,a few days or more,0.0,0.0,False,1,True,False,CuauhtÃ©moc,19.40591,-99.16695,Private room,1,1.0,1.0,1.0,606.0,1,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
374,4832713.0,within an hour,0.88,0.67,False,3,True,True,Ãlvaro ObregÃ³n,19.35098,-99.18427,Private room,2,1.0,1.0,2.0,650.0,3,28,365,1,0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,True,3,0.02
376,4833571.0,within a few hours,1.0,0.17,False,1,True,True,CuauhtÃ©moc,19.40707,-99.17086,Private room,1,1.0,1.0,1.0,500.0,2,32,365,18,2,4.83,4.83,4.89,4.89,4.83,4.83,4.78,False,1,0.2
377,4835517.0,within an hour,0.88,0.67,False,3,True,True,Ãlvaro ObregÃ³n,19.35285,-99.18361,Private room,1,1.0,1.0,1.0,550.0,1,1125,365,13,0,4.31,4.31,4.31,4.54,4.62,4.54,4.31,True,3,0.2
378,4835724.0,within an hour,0.88,0.67,False,3,True,True,Ãlvaro ObregÃ³n,19.3534,-99.18188,Private room,1,1.0,1.0,1.0,500.0,2,1125,365,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.04
380,4856659.0,within a day,0.5,0.0,False,1,True,True,CoyoacÃ¡n,19.35445,-99.15053,Private room,2,1.0,1.0,1.0,500.0,2,1125,275,82,0,4.9,4.94,4.98,4.99,4.99,4.94,4.91,False,1,0.91
382,5592595.0,unknown,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.38688,-99.14789,Private room,2,3.0,3.0,1.0,690.0,2,1125,365,4,0,4.5,4.5,4.5,4.75,4.5,4.75,4.75,True,1,0.05
384,5601692.0,within an hour,1.0,1.0,True,11,True,True,CuauhtÃ©moc,19.41869,-99.17077,Private room,2,1.5,1.0,1.0,367.0,1,1125,261,320,60,4.83,4.87,4.73,4.87,4.89,4.98,4.88,True,11,3.61
386,5620121.0,within a day,0.67,0.0,False,1,True,False,CuauhtÃ©moc,19.41266,-99.17761,Private room,2,1.5,1.0,1.0,525.0,2,1125,276,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.03
387,4041762.0,unknown,0.0,0.0,False,2,True,True,CuauhtÃ©moc,19.43338,-99.15891,Private room,1,1.0,1.0,1.0,655.0,2,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,2,0.0
388,4881559.0,a few days or more,0.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.4025,-99.14476,Private room,2,1.0,1.0,1.0,250.0,1,1125,364,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
389,5632011.0,unknown,0.0,0.0,False,2,True,True,Miguel Hidalgo,19.42964,-99.20166,Private room,1,1.0,1.0,1.0,3854.0,1,3,57,105,0,4.9,4.96,4.96,4.97,4.97,5.0,4.93,False,1,1.26
390,4062881.0,within a few hours,1.0,0.98,True,3,True,True,Ãlvaro ObregÃ³n,19.35059,-99.1978,Private room,1,1.5,1.0,1.0,304.0,1,1125,363,31,17,5.0,4.9,4.97,5.0,4.94,4.97,4.97,False,2,0.36
398,4942075.0,within a few hours,1.0,0.99,False,19,True,True,CuauhtÃ©moc,19.42471,-99.15656,Private room,1,2.5,1.0,1.0,299.0,4,1125,311,10,6,4.5,4.7,4.5,4.9,4.8,5.0,4.6,True,11,0.68
399,5671067.0,within an hour,1.0,1.0,True,11,True,True,CuauhtÃ©moc,19.41909,-99.17242,Private room,2,1.5,1.0,1.0,327.0,1,60,327,317,62,4.77,4.81,4.67,4.84,4.84,4.96,4.82,True,11,3.63
403,4091848.0,within an hour,1.0,1.0,False,2,True,True,CuauhtÃ©moc,19.43025,-99.17326,Private room,2,1.0,1.0,1.0,580.0,2,30,349,58,6,4.62,4.67,4.56,4.83,4.83,4.87,4.67,False,1,0.64
405,4955354.0,within a few hours,1.0,0.64,False,2,True,True,Benito JuÃ¡rez,19.39691,-99.17704,Private room,2,1.0,1.0,2.0,293.0,4,21,364,48,15,4.91,4.96,4.79,5.0,4.96,4.96,4.94,False,2,0.56
409,4097894.0,within an hour,1.0,0.99,True,3,True,True,CoyoacÃ¡n,19.35291,-99.16764,Private room,2,1.5,1.0,1.0,710.0,2,1125,347,175,39,4.92,4.94,4.94,4.99,4.98,5.0,4.94,True,3,2.2
419,4149567.0,unknown,0.0,0.0,False,1,True,False,Cuajimalpa de Morelos,19.35777,-99.28444,Private room,1,1.0,1.0,1.0,1014.0,1,10,363,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
420,4173593.0,within a few hours,1.0,0.0,False,0,True,True,CuauhtÃ©moc,19.41325,-99.15733,Private room,1,1.0,1.0,1.0,707.0,7,90,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
421,4978334.0,unknown,0.0,0.0,False,2,True,False,Ãlvaro ObregÃ³n,19.36394,-99.2194,Private room,6,2.0,3.0,6.0,2028.0,1,1125,171,11,0,4.73,5.0,4.82,4.73,4.91,4.55,4.73,False,2,0.14
424,5738254.0,within a few hours,0.92,0.72,False,4,True,True,CoyoacÃ¡n,19.35218,-99.15638,Private room,1,1.0,1.0,1.0,403.0,2,90,141,51,6,4.96,4.98,4.86,4.96,4.98,5.0,4.96,False,3,0.58
433,5750544.0,within a few hours,1.0,1.0,False,2,True,False,Cuajimalpa de Morelos,19.35457,-99.28723,Private room,2,1.5,1.0,2.0,608.0,2,1125,352,14,0,4.93,5.0,5.0,5.0,5.0,4.85,4.77,True,2,0.19
437,5785465.0,within a day,0.9,0.63,False,3,True,True,CoyoacÃ¡n,19.34141,-99.13625,Private room,2,1.0,1.0,1.0,400.0,1,1124,345,2,0,4.5,5.0,5.0,4.0,4.5,4.5,5.0,False,3,0.02
439,5122937.0,a few days or more,0.0,0.0,False,1,True,False,Tlalpan,19.26939,-99.15149,Private room,2,1.0,1.0,1.0,600.0,1,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
445,5145498.0,unknown,0.0,0.0,False,1,True,False,CuauhtÃ©moc,19.44526,-99.16192,Private room,1,1.0,1.0,1.0,406.0,25,29,364,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
446,5838818.0,unknown,0.0,0.0,False,13,True,True,Benito JuÃ¡rez,19.37205,-99.14527,Private room,3,1.0,1.0,2.0,507.0,2,1125,364,6,0,5.0,5.0,5.0,5.0,5.0,4.67,5.0,False,3,0.07
447,4263660.0,within an hour,1.0,0.82,False,1,True,True,CuauhtÃ©moc,19.42699,-99.1351,Private room,2,1.0,1.0,1.0,464.0,1,5,356,375,14,4.69,4.77,4.86,4.87,4.85,4.9,4.75,False,1,4.02
448,5839163.0,unknown,0.0,0.0,False,2,True,True,Benito JuÃ¡rez,19.39387,-99.15242,Private room,1,1.5,1.0,2.0,350.0,2,5,88,9,0,4.88,5.0,5.0,5.0,5.0,4.88,5.0,False,1,0.11
449,5850135.0,unknown,0.0,0.0,False,0,True,True,Miguel Hidalgo,19.41414,-99.18208,Private room,2,1.0,1.0,1.0,560.0,2,30,360,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,1,0.0
451,5152399.0,within an hour,1.0,0.33,False,1,True,True,CuauhtÃ©moc,19.40885,-99.17599,Private room,2,1.0,1.0,1.0,255.0,2,21,270,16,0,4.81,4.94,5.0,5.0,5.0,5.0,4.88,False,1,0.18
455,4269477.0,within a day,0.67,0.0,False,3,True,True,Benito JuÃ¡rez,19.36306,-99.16338,Private room,2,1.5,1.0,1.0,800.0,4,1125,365,2,0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,True,2,0.04
456,5881278.0,within an hour,1.0,0.99,True,12,True,True,CuauhtÃ©moc,19.41245,-99.17318,Private room,2,1.0,1.0,1.0,2157.0,1,365,347,73,37,4.81,4.86,4.82,4.95,4.86,4.93,4.73,True,4,0.86
457,4274998.0,within a few hours,1.0,0.85,True,9,True,True,Tlalpan,19.29548,-99.19127,Private room,2,1.0,1.0,1.0,2839.0,1,1125,364,1,0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,False,9,0.02
458,5173777.0,within an hour,0.89,0.56,False,5,True,True,CoyoacÃ¡n,19.35473,-99.16258,Private room,2,1.0,1.0,1.0,1200.0,1,365,287,71,2,4.97,4.94,4.97,4.99,5.0,5.0,4.93,False,5,0.8
460,5180895.0,within an hour,1.0,0.93,False,6,True,True,Benito JuÃ¡rez,19.39509,-99.17629,Private room,1,2.5,1.0,1.0,353.0,30,365,249,12,0,5.0,5.0,4.67,5.0,4.92,5.0,4.92,False,8,0.14
466,4276768.0,within an hour,1.0,0.8,False,1,True,False,Tlalpan,19.30177,-99.12838,Private room,2,1.0,1.0,2.0,550.0,1,1125,356,12,3,5.0,5.0,5.0,5.0,5.0,4.92,5.0,True,1,0.18
467,5917455.0,within a day,0.6,0.4,False,4,True,True,CuauhtÃ©moc,19.43052,-99.16328,Private room,1,1.0,1.0,1.0,485.0,10,1125,357,3,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,True,1,0.05
468,5189298.0,within a few hours,1.0,1.0,False,1,True,True,Iztapalapa,19.36427,-99.13155,Private room,1,1.0,1.0,1.0,353.0,1,1125,364,4,0,5.0,4.33,3.33,4.67,4.67,4.33,5.0,True,2,0.05
472,4286935.0,within an hour,1.0,0.98,False,5,True,True,Miguel Hidalgo,19.40755,-99.1864,Private room,5,2.0,2.0,3.0,1111.0,2,1125,99,34,0,4.76,4.88,4.88,4.88,4.88,4.74,4.71,False,6,0.37
475,4310491.0,a few days or more,0.2,0.0,False,2,True,True,Benito JuÃ¡rez,19.39399,-99.15229,Private room,2,1.0,1.0,1.0,390.0,5,1125,81,3,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.05
478,5200568.0,within an hour,1.0,0.93,False,6,True,True,Benito JuÃ¡rez,19.39482,-99.17747,Private room,1,1.5,1.0,1.0,208.0,28,1125,2,22,3,4.73,4.82,4.64,4.95,5.0,4.95,4.82,False,8,0.26
479,4330122.0,a few days or more,0.33,0.0,False,2,True,True,Tlalpan,19.28901,-99.14271,Private room,1,1.5,1.0,1.0,290.0,1,15,264,67,0,4.97,4.97,4.96,4.97,4.97,4.86,4.95,False,2,0.75
481,5207830.0,within an hour,1.0,0.96,True,2,True,True,CoyoacÃ¡n,19.32618,-99.12908,Private room,1,0.5,1.0,1.0,800.0,1,1125,365,1,0,5.0,2.0,3.0,4.0,5.0,5.0,5.0,False,1,0.01
485,5969182.0,within an hour,0.9,1.0,False,2,True,True,CuauhtÃ©moc,19.4372,-99.15464,Private room,16,1.0,6.0,18.0,466.0,1,1125,365,8,0,4.63,4.38,4.38,4.38,4.38,4.5,3.88,True,2,0.12
488,4343260.0,within an hour,1.0,1.0,False,3,True,False,Ãlvaro ObregÃ³n,19.33744,-99.20311,Private room,2,1.0,1.0,1.0,650.0,1,1125,40,10,1,4.8,5.0,4.7,4.9,5.0,4.9,4.7,True,2,0.21
489,5999967.0,a few days or more,0.4,0.0,False,1,True,False,Tlalpan,19.29012,-99.13696,Private room,2,1.0,1.0,1.0,608.0,1,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
490,4390555.0,within a few hours,1.0,0.0,False,1,True,True,Benito JuÃ¡rez,19.39628,-99.15343,Private room,1,1.0,1.0,1.0,243.0,3,1125,363,2,0,3.5,3.0,3.0,3.5,3.0,3.5,3.0,False,1,0.04
492,6214515.0,within an hour,1.0,0.99,False,3,True,True,CuauhtÃ©moc,19.41257,-99.17481,Private room,2,1.0,1.0,1.0,1414.0,2,90,315,130,18,4.98,4.98,5.0,5.0,5.0,5.0,4.96,True,3,1.58
495,5229072.0,within a few hours,1.0,0.93,True,3,True,True,CoyoacÃ¡n,19.34593,-99.16079,Private room,3,1.5,1.0,2.0,487.0,2,1125,360,76,20,4.83,4.84,4.88,4.89,4.92,4.87,4.79,False,3,0.85
499,5287695.0,within an hour,0.94,0.99,True,7,True,True,CuauhtÃ©moc,19.42876,-99.13445,Private room,2,1.0,1.0,1.0,691.0,2,1125,348,300,29,4.9,4.91,4.94,4.86,4.88,4.94,4.89,False,5,3.39
500,5289079.0,a few days or more,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.41156,-99.15786,Private room,2,1.0,1.0,1.0,392.0,2,1125,83,31,0,4.68,4.94,4.52,4.9,4.93,4.93,4.8,False,1,0.38
501,5298333.0,within a few hours,1.0,0.93,True,3,True,True,CoyoacÃ¡n,19.34447,-99.16036,Private room,1,1.5,1.0,1.0,325.0,1,1125,361,109,15,4.9,4.9,4.89,4.86,4.92,4.9,4.87,False,3,1.33
502,6031333.0,within a few hours,1.0,0.99,False,19,True,True,CuauhtÃ©moc,19.40539,-99.17107,Private room,1,1.0,1.0,1.0,392.0,4,1125,294,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,True,11,0.0
505,6271813.0,within an hour,0.8,0.5,False,1,True,False,Cuajimalpa de Morelos,19.38599,-99.25322,Private room,4,2.5,2.0,5.0,900.0,1,1125,345,6,1,4.33,4.33,5.0,4.33,4.33,5.0,5.0,False,1,0.07
509,7025885.0,within a few hours,1.0,1.0,False,2,True,True,CuauhtÃ©moc,19.41716,-99.15898,Private room,2,1.0,1.0,2.0,550.0,1,1125,364,5,1,4.0,4.0,4.0,4.0,3.75,3.75,4.0,True,2,0.07
510,7025915.0,within a few hours,1.0,1.0,False,2,True,True,CuauhtÃ©moc,19.41865,-99.15942,Private room,2,1.0,1.0,2.0,650.0,1,1125,361,144,6,4.75,4.8,4.92,4.87,4.8,4.96,4.76,True,2,1.8
513,6052413.0,within an hour,1.0,1.0,False,1,True,True,Benito JuÃ¡rez,19.37021,-99.17824,Private room,1,1.0,1.0,1.0,435.0,4,1125,357,16,5,4.73,4.87,4.8,4.93,4.87,5.0,4.67,True,2,0.21
515,7034452.0,a few days or more,0.0,0.0,False,2,True,True,Miguel Hidalgo,19.42846,-99.19295,Private room,4,2.0,1.0,2.0,1757.0,1,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
516,6065186.0,within an hour,1.0,1.0,True,1,True,False,CuauhtÃ©moc,19.41532,-99.17737,Private room,1,1.0,1.0,1.0,600.0,8,1125,318,16,6,4.93,4.93,4.93,5.0,4.93,5.0,4.93,True,1,0.22
517,7034914.0,a few days or more,0.0,0.0,False,1,True,True,CoyoacÃ¡n,19.3202,-99.10283,Private room,2,1.0,1.0,1.0,200.0,1,1125,173,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
520,6075076.0,within a day,1.0,0.0,False,2,True,True,Miguel Hidalgo,19.42489,-99.17724,Private room,1,1.0,1.0,1.0,568.0,1,15,362,26,0,4.96,4.96,4.92,4.96,5.0,4.96,4.96,False,2,0.35
521,7047856.0,within a day,1.0,0.0,False,2,True,True,Gustavo A. Madero,19.51677,-99.1583,Private room,1,1.0,1.0,1.0,533.0,1,1125,324,1,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,False,2,0.01
522,7072013.0,unknown,0.0,0.0,False,1,True,True,CoyoacÃ¡n,19.34668,-99.13195,Private room,2,1.5,1.0,1.0,400.0,4,90,362,1,0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,True,1,0.03
523,6075482.0,a few days or more,0.0,0.0,False,1,True,True,Miguel Hidalgo,19.41123,-99.18402,Private room,2,1.0,1.0,1.0,666.0,1,1125,364,4,0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,False,1,0.05
524,7082903.0,unknown,0.0,0.0,False,1,True,False,Miguel Hidalgo,19.40004,-99.1769,Private room,1,1.0,1.0,1.0,1000.0,3,1125,363,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
525,7094964.0,a few days or more,0.0,0.0,False,1,True,False,CoyoacÃ¡n,19.30632,-99.14843,Private room,1,1.0,1.0,1.0,300.0,1,1125,363,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
526,6322409.0,unknown,0.0,0.0,False,1,True,False,Benito JuÃ¡rez,19.38544,-99.14879,Private room,2,2.0,1.0,1.0,650.0,3,1125,365,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
528,6328012.0,within a few hours,1.0,0.0,False,2,True,True,Benito JuÃ¡rez,19.37162,-99.1767,Private room,3,1.0,1.0,1.0,325.0,1,1125,36,81,0,4.7,4.81,4.71,4.88,4.89,4.87,4.74,False,2,1.14
537,7147480.0,within a few hours,1.0,1.0,True,5,True,True,Miguel Hidalgo,19.43417,-99.18702,Private room,2,1.0,1.0,1.0,780.0,7,365,171,88,1,4.77,4.86,4.86,4.8,4.82,5.0,4.79,True,5,1.21
539,6348697.0,a few days or more,0.0,0.25,False,3,True,True,Tlalpan,19.29007,-99.13998,Private room,1,1.5,1.0,1.0,325.0,7,1125,363,13,0,4.62,4.62,4.69,4.85,4.69,4.92,4.62,False,1,0.15
540,6349295.0,within a day,0.63,0.8,False,2,True,True,Benito JuÃ¡rez,19.39141,-99.17507,Private room,1,1.0,1.0,1.0,600.0,2,10,75,161,2,4.93,4.97,4.98,4.97,4.93,4.95,4.95,False,2,2.03
542,6371825.0,a few days or more,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.41626,-99.1588,Private room,2,1.0,1.0,1.0,400.0,2,1125,359,6,0,4.83,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.07
544,6384748.0,within an hour,1.0,0.99,True,12,True,True,CuauhtÃ©moc,19.41137,-99.17094,Private room,2,1.0,1.0,1.0,2986.0,1,365,341,89,47,4.87,4.93,4.87,4.9,4.85,4.96,4.83,True,4,1.03
547,6103915.0,within an hour,1.0,0.97,True,2,True,True,CuauhtÃ©moc,19.41344,-99.17465,Private room,2,1.0,1.0,1.0,678.0,2,1125,365,239,41,4.81,4.92,4.81,4.91,4.88,4.97,4.81,False,1,2.78
549,6404543.0,within an hour,1.0,0.83,False,2,True,True,Ãlvaro ObregÃ³n,19.34815,-99.19589,Private room,2,1.5,1.0,1.0,594.0,2,1125,343,35,1,4.97,4.97,4.97,4.91,4.97,4.94,4.94,True,2,0.48
554,6475335.0,within an hour,1.0,0.92,False,2,True,True,Ãlvaro ObregÃ³n,19.39238,-99.19361,Private room,2,1.0,1.0,1.0,350.0,2,1125,347,77,3,4.79,4.88,4.69,4.82,4.81,4.46,4.83,False,3,0.94
555,7178136.0,a few days or more,0.0,0.29,False,1,True,True,CuauhtÃ©moc,19.40859,-99.17081,Private room,2,1.0,1.0,1.0,707.0,1,1125,365,12,1,4.5,4.67,4.5,5.0,5.0,5.0,4.75,False,1,0.15
560,6129043.0,within a few hours,0.67,1.0,False,2,True,True,Tlalpan,19.29647,-99.14472,Private room,2,1.0,1.0,1.0,565.0,1,1125,0,3,0,3.67,4.33,4.33,5.0,5.0,3.67,4.0,True,2,0.04
562,6130472.0,within a day,0.9,0.63,False,3,True,True,CoyoacÃ¡n,19.34007,-99.13551,Private room,2,1.0,1.0,1.0,350.0,1,1124,365,8,0,4.63,4.63,4.13,5.0,5.0,4.88,4.75,False,3,0.12
563,7194863.0,within an hour,0.78,1.0,True,1,True,True,Miguel Hidalgo,19.41999,-99.17795,Private room,1,2.0,1.0,1.0,403.0,3,1125,333,40,20,4.95,4.92,4.97,5.0,5.0,5.0,4.95,True,1,0.49
564,7201720.0,within an hour,1.0,0.99,True,12,True,True,CuauhtÃ©moc,19.4114,-99.17308,Private room,2,1.0,1.0,1.0,2400.0,1,365,329,16,5,4.81,4.75,4.94,4.8,4.88,5.0,4.87,True,4,0.19
565,6130916.0,within a day,0.9,0.63,False,3,True,True,CoyoacÃ¡n,19.34055,-99.13604,Private room,1,1.0,1.0,1.0,300.0,1,1124,337,7,0,4.0,4.43,4.43,4.14,4.14,4.43,4.14,True,3,0.11
566,7238293.0,within a few hours,1.0,0.58,False,10,True,True,CuauhtÃ©moc,19.40853,-99.17663,Private room,2,1.0,1.0,2.0,400.0,1,1125,0,37,0,4.77,4.82,4.74,4.97,4.94,4.85,4.68,False,10,0.45
567,6502078.0,within a day,1.0,0.96,False,3,True,True,CuauhtÃ©moc,19.40579,-99.16305,Private room,2,1.5,1.0,1.0,287.0,30,365,212,29,4,4.93,4.86,4.93,4.97,5.0,4.93,4.69,False,3,0.36
568,6144126.0,unknown,0.0,0.0,False,1,True,True,CuauhtÃ©moc,19.41559,-99.17794,Private room,1,1.0,1.0,1.0,500.0,14,1125,362,23,0,4.76,4.9,4.81,4.9,4.81,5.0,4.9,True,1,0.27
569,6512041.0,unknown,0.0,0.75,False,3,True,True,Miguel Hidalgo,19.43405,-99.20873,Private room,2,1.0,1.0,2.0,1200.0,3,1125,363,25,1,4.8,4.96,4.88,4.96,5.0,4.96,4.92,False,3,0.3
571,6533850.0,within an hour,1.0,1.0,True,3,True,True,CoyoacÃ¡n,19.34758,-99.16607,Private room,3,1.0,1.0,2.0,710.0,2,1125,320,178,25,4.9,4.93,4.91,4.96,4.87,4.99,4.88,False,3,2.24
573,6145442.0,within an hour,1.0,0.86,True,3,True,True,CuauhtÃ©moc,19.40666,-99.17067,Private room,2,1.0,1.0,1.0,707.0,2,100,351,63,11,4.89,4.92,4.89,4.94,4.98,4.97,4.94,False,4,0.73
575,7264288.0,within a day,1.0,0.0,False,2,True,True,Gustavo A. Madero,19.51494,-99.15772,Private room,1,1.0,1.0,1.0,533.0,1,1125,324,4,0,4.5,4.67,3.5,5.0,4.0,5.0,5.0,False,2,0.05
576,7277187.0,within a few hours,1.0,0.99,False,19,True,True,CuauhtÃ©moc,19.43168,-99.17102,Private room,1,3.5,1.0,1.0,347.0,4,1125,234,2,0,3.0,4.5,3.0,4.0,3.0,4.0,3.5,True,11,0.1
578,6177485.0,within an hour,1.0,0.86,True,3,True,True,CuauhtÃ©moc,19.40703,-99.16888,Private room,2,1.0,1.0,1.0,707.0,2,30,351,26,11,4.92,4.96,4.92,5.0,5.0,5.0,4.88,False,4,0.3
579,7278523.0,within a day,0.67,1.0,False,4,True,True,Miguel Hidalgo,19.446,-99.1816,Private room,1,1.0,1.0,1.0,250.0,30,1125,358,0,0,4.7,4.78,4.75,4.83,4.81,4.84,4.72,False,1,0.0
