,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
17174,8143869.0,within a day,0.5,0.5,False,2.0,True,True,Copacabana,-22.9793,-43.18891,Entire home/apt,7,4.0,3.0,4.0,1859,4,1125,354,4,0,4.5,4.75,4.25,4.75,5.0,4.75,4.5,False,1,0.05
17175,16019128.0,within a few hours,1.0,0.71,False,2.0,True,True,Leme,-22.96134,-43.16953,Entire home/apt,7,3.0,2.0,4.0,450,5,1125,75,18,4,5.0,5.0,5.0,5.0,5.0,4.94,4.78,False,1,0.45
17176,13315469.0,unknown,0.0,0.0,False,1.0,True,False,JacarepaguÃ¡,-22.9646,-43.40685,Entire home/apt,6,3.0,3.0,2.0,981,30,30,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
17177,45546647.0,within an hour,1.0,0.88,False,0.0,True,True,Copacabana,-22.97169,-43.18931,Entire home/apt,6,2.0,3.0,3.0,304,2,90,177,7,4,5.0,4.86,5.0,5.0,5.0,5.0,5.0,False,1,0.34
17178,53545824.0,within an hour,0.93,0.53,False,1.0,True,True,Copacabana,-22.97843,-43.19026,Entire home/apt,5,1.0,2.0,3.0,290,3,20,360,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,10,0.0
17179,53259733.0,within a day,1.0,1.0,False,0.0,True,True,Copacabana,-22.97935,-43.18909,Entire home/apt,12,7.5,6.0,9.0,9990,3,365,362,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
17182,53724029.0,a few days or more,0.3,0.86,False,1.0,True,True,Copacabana,-22.96728,-43.17964,Entire home/apt,6,2.0,2.0,4.0,370,1,365,356,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.91
17183,10801801.0,a few days or more,0.0,0.0,False,0.0,True,True,Copacabana,-22.96772,-43.17957,Entire home/apt,10,7.5,5.0,7.0,3900,3,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
17185,42914223.0,within an hour,1.0,0.96,True,0.0,True,False,Barra da Tijuca,-23.00432,-43.34213,Entire home/apt,3,1.0,1.0,1.0,185,2,1125,81,32,20,4.72,4.88,4.66,4.88,4.94,4.91,4.72,False,3,1.48
17186,13682645.0,unknown,0.0,1.0,False,1.0,True,True,Copacabana,-22.97135,-43.18766,Entire home/apt,2,1.0,1.0,2.0,350,3,1125,358,9,0,4.67,4.67,4.67,5.0,5.0,5.0,4.33,True,1,0.13
17187,11341664.0,within an hour,1.0,0.96,True,1.0,True,True,Recreio dos Bandeirantes,-23.02261,-43.48619,Entire home/apt,6,2.5,2.0,4.0,294,3,1125,79,107,11,4.91,4.93,4.89,4.97,4.96,4.58,4.69,False,1,1.43
17188,18669389.0,within a day,0.6,0.7,False,2.0,True,False,Barra da Tijuca,-23.00872,-43.30781,Entire home/apt,2,1.0,1.0,1.0,420,1,1125,253,26,6,4.88,4.96,5.0,5.0,4.84,4.88,4.68,True,2,0.45
17189,2466580.0,within a few hours,1.0,0.0,False,1.0,True,False,Copacabana,-22.96763,-43.18113,Entire home/apt,4,1.0,2.0,2.0,239,2,30,142,6,0,2.25,3.0,2.75,3.5,3.25,4.75,2.75,False,1,0.06
17190,53789810.0,within an hour,1.0,0.78,False,0.0,True,True,Vidigal,-22.99792,-43.24216,Entire home/apt,4,1.0,1.0,2.0,130,3,1125,234,2,2,5.0,5.0,4.5,5.0,5.0,5.0,5.0,False,3,0.35
17191,2314640.0,within a day,1.0,0.6,True,1.0,True,True,Cidade Nova,-22.91013,-43.202221,Entire home/apt,5,2.0,2.0,4.0,104,1,1125,120,5,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.07
17193,7756567.0,within a few hours,1.0,0.75,False,2.0,True,True,PraÃ§a da Bandeira,-22.91567,-43.21098,Entire home/apt,2,3.0,2.0,2.0,300,3,29,357,11,2,5.0,5.0,4.89,5.0,5.0,5.0,4.67,False,2,0.14
17194,314975.0,unknown,0.0,0.5,False,1.0,True,True,Leblon,-22.98836,-43.22646,Entire home/apt,5,1.5,2.0,3.0,1627,8,20,364,18,0,4.78,4.83,4.72,4.89,4.89,5.0,4.78,False,1,0.14
17195,13115639.0,unknown,0.0,0.0,False,1.0,True,False,Recreio dos Bandeirantes,-23.01633,-43.46279,Entire home/apt,6,3.0,3.0,3.0,7228,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
17198,3850606.0,unknown,0.0,0.0,False,1.0,True,False,Recreio dos Bandeirantes,-23.01532,-43.45894,Entire home/apt,6,2.5,2.0,3.0,2390,1,15,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
17199,53442161.0,within a few hours,0.8,0.67,False,0.0,True,True,Copacabana,-22.969316,-43.189426,Entire home/apt,10,3.5,3.0,3.0,502,3,60,276,5,5,5.0,5.0,5.0,5.0,4.8,4.8,5.0,False,1,0.73
17200,52496237.0,a few days or more,0.33,1.0,False,0.0,True,True,Copacabana,-22.96772,-43.18162,Entire home/apt,6,2.0,3.0,3.0,1100,1,365,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
17201,4566947.0,a few days or more,0.4,0.79,False,2.0,True,True,Leblon,-22.98724,-43.22172,Entire home/apt,10,2.5,4.0,8.0,700,30,1125,365,6,4,4.5,4.33,4.67,4.83,4.67,5.0,4.33,False,1,0.17
17202,53785486.0,within a day,1.0,0.0,False,0.0,True,True,SÃ£o Conrado,-22.99453,-43.25318,Entire home/apt,4,2.0,2.0,3.0,515,5,10,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
17203,6.39e+17,within a day,0.93,0.44,False,7.0,True,True,Barra da Tijuca,-23.0085,-43.3065,Entire home/apt,6,3.0,3.0,5.0,474,4,365,324,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,4,0.0
17204,6.09e+17,within a few hours,1.0,0.69,False,28.0,True,True,SÃ£o Conrado,-22.993862,-43.253792,Entire home/apt,8,2.0,2.0,4.0,1053,1,60,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,22,0.0
17205,45269057.0,within an hour,1.0,0.5,False,1.0,True,False,Santa Teresa,-22.91505,-43.19039,Entire home/apt,12,1.0,2.0,3.0,123,1,365,361,3,3,5.0,5.0,5.0,5.0,5.0,4.67,5.0,False,1,0.53
17206,46873826.0,within an hour,1.0,0.97,False,0.0,True,False,Recreio dos Bandeirantes,-23.02754,-43.48148,Entire home/apt,6,1.0,2.0,2.0,210,2,1125,256,15,15,4.4,4.67,4.2,4.8,4.87,4.67,4.67,False,1,1.52
17207,47066303.0,within an hour,1.0,0.94,True,0.0,True,True,Recreio dos Bandeirantes,-23.01179,-43.47353,Entire home/apt,7,2.5,3.0,4.0,679,2,28,123,15,15,4.67,4.67,4.47,4.73,4.73,4.73,4.4,True,1,1.94
17208,6.52e+17,within a few hours,1.0,0.83,False,518.0,True,True,Barra da Tijuca,-23.00414888,-43.34939864,Entire home/apt,6,2.0,2.0,3.0,336,1,365,356,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,27,0.0
17209,33032258.0,within an hour,1.0,0.99,False,7.0,True,True,Barra da Tijuca,-23.00358,-43.34194,Entire home/apt,2,1.0,1.0,1.0,140,2,25,247,97,30,4.66,4.84,4.55,4.85,4.89,4.82,4.67,False,5,2.48
17210,10516803.0,within an hour,0.91,0.9,False,1.0,True,True,Recreio dos Bandeirantes,-23.03159,-43.48393,Entire home/apt,12,5.0,6.0,15.0,964,2,1125,341,79,13,4.5,4.65,4.44,4.94,4.74,4.88,4.49,False,1,1.11
17211,54390638.0,within a day,0.89,0.9,False,0.0,True,True,Barra da Tijuca,-23.00382,-43.34846,Entire home/apt,4,2.0,3.0,3.0,500,1,1125,325,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.27
17212,36701765.0,unknown,0.0,0.0,False,2.0,True,True,EstÃ¡cio,-22.91538,-43.20597,Entire home/apt,2,1.0,1.0,1.0,620,2,10,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
17213,53736885.0,within an hour,1.0,1.0,False,3.0,True,False,Recreio dos Bandeirantes,-23.03094,-43.48234,Entire home/apt,7,2.0,2.0,3.0,375,2,365,350,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
17214,52553176.0,unknown,0.0,0.0,False,0.0,True,True,Centro,-22.90607,-43.19326,Entire home/apt,4,1.0,2.0,1.0,350,3,1125,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
17215,53954124.0,unknown,0.0,1.0,False,0.0,True,True,EstÃ¡cio,-22.91529,-43.20754,Entire home/apt,5,1.0,2.0,2.0,699,3,17,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
17216,12127865.0,within a few hours,0.98,0.78,False,32.0,True,True,Barra da Tijuca,-23.00867,-43.3152,Entire home/apt,7,2.5,3.0,5.0,663,4,90,145,8,5,4.88,4.63,4.63,4.86,4.88,4.75,4.63,False,19,0.11
17217,44006983.0,unknown,0.0,0.0,False,0.0,True,False,PraÃ§a da Bandeira,-22.91305,-43.21319,Entire home/apt,4,1.5,2.0,2.0,684,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
17218,44833557.0,within an hour,0.92,0.99,False,2.0,True,True,Barra da Tijuca,-23.00445,-43.30848,Entire home/apt,8,1.0,2.0,2.0,243,2,1125,176,36,12,4.86,4.86,4.78,4.83,4.89,4.81,4.86,True,2,1.63
17219,48831860.0,within an hour,0.9,1.0,False,2.0,True,True,Barra da Tijuca,-23.0075,-43.31743,Entire home/apt,4,1.0,1.0,3.0,320,3,1125,72,3,3,4.67,5.0,4.67,5.0,5.0,4.67,5.0,True,1,0.32
17220,14126524.0,unknown,0.0,0.0,False,1.0,True,False,Recreio dos Bandeirantes,-23.0222,-43.48402,Entire home/apt,5,2.5,3.0,3.0,3459,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
17221,43317485.0,within an hour,1.0,1.0,False,0.0,True,True,Recreio dos Bandeirantes,-23.01584,-43.4706,Entire home/apt,5,2.0,2.0,4.0,249,2,60,356,40,23,4.85,4.9,4.88,4.95,5.0,4.9,4.85,False,1,1.61
17222,5.61e+17,a few days or more,0.4,0.67,False,1.0,True,True,Recreio dos Bandeirantes,-23.01414,-43.47331,Entire home/apt,3,2.0,1.0,2.0,309,3,14,75,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.26
17223,42272874.0,unknown,0.0,1.0,False,0.0,True,False,Recreio dos Bandeirantes,-23.0216,-43.45094,Entire home/apt,8,3.0,3.0,5.0,1333,3,10,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
17224,13777550.0,within a few hours,0.75,0.53,False,1.0,True,False,Recreio dos Bandeirantes,-23.02042,-43.47636,Entire home/apt,4,2.0,2.0,3.0,300,2,90,274,6,3,5.0,5.0,5.0,5.0,5.0,4.83,5.0,False,1,0.18
17225,54160903.0,within an hour,1.0,1.0,False,0.0,True,True,Barra da Tijuca,-23.0037,-43.3083,Entire home/apt,6,1.0,2.0,3.0,179,2,28,93,11,11,5.0,4.91,5.0,5.0,5.0,4.91,4.91,True,1,2.7
17226,47010968.0,within an hour,1.0,1.0,False,25.0,True,True,Barra da Tijuca,-23.00405,-43.34215,Entire home/apt,2,1.0,1.0,1.0,153,2,1125,89,25,23,4.68,4.48,4.52,4.8,4.8,4.96,4.44,False,29,1.42
17227,41902574.0,within a few hours,0.97,0.65,True,241.0,True,True,Leblon,-22.9882,-43.22692,Entire home/apt,4,2.0,2.0,2.0,5421,1,1125,64,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,46,0.0
17228,23646121.0,within a day,0.5,0.88,False,1.0,True,True,Barra da Tijuca,-23.00596,-43.34988,Entire home/apt,4,2.0,2.0,3.0,400,2,90,335,26,9,4.96,4.96,4.81,4.92,4.96,4.96,4.88,True,1,0.5
17229,3009305.0,within a day,1.0,0.0,False,1.0,True,True,Botafogo,-22.95347,-43.19497,Entire home/apt,4,2.5,2.0,3.0,477,2,90,60,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
17230,54011272.0,within a day,0.5,0.89,False,0.0,True,True,Jardim BotÃ¢nico,-22.96602,-43.23403,Entire home/apt,3,1.0,1.0,1.0,230,3,365,283,3,3,4.33,4.67,4.0,5.0,5.0,5.0,4.0,True,1,0.82
17231,49372269.0,unknown,0.0,1.0,False,2.0,True,True,Recreio dos Bandeirantes,-23.01508,-43.47281,Entire home/apt,4,2.0,2.0,3.0,736,2,30,179,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
17232,29185228.0,within an hour,1.0,1.0,False,4.0,True,True,Barra da Tijuca,-23.00155,-43.30805,Entire home/apt,3,1.0,2.0,1.0,160,2,90,333,27,10,4.59,4.42,4.59,4.35,4.42,4.35,4.23,True,3,0.61
17236,33655997.0,a few days or more,0.0,0.18,False,2.0,True,True,Lagoa,-22.97078,-43.20459,Entire home/apt,2,1.5,1.0,1.0,175,6,1125,349,1,0,1.0,1.0,1.0,5.0,1.0,4.0,2.0,False,1,0.06
17239,6.01e+17,within a few hours,0.99,0.93,True,16.0,True,True,Copacabana,-22.96577,-43.17446,Entire home/apt,3,1.0,1.0,1.0,169,1,365,164,6,6,5.0,4.67,5.0,5.0,5.0,5.0,5.0,False,20,3.27
17240,6.01e+17,within an hour,1.0,1.0,True,1.0,True,True,Leme,-22.96157,-43.17079,Entire home/apt,3,1.0,1.0,2.0,139,2,1125,143,6,6,5.0,5.0,5.0,5.0,5.0,5.0,4.83,True,3,3.21
17241,13807620.0,within a day,1.0,0.0,False,1.0,True,True,JacarepaguÃ¡,-22.96616,-43.38814,Entire home/apt,5,2.0,2.0,3.0,360,2,1125,348,2,0,5.0,5.0,4.5,5.0,5.0,5.0,4.5,False,1,0.03
17243,14267464.0,within an hour,1.0,1.0,True,2.0,True,True,Copacabana,-22.96783,-43.18529,Entire home/apt,2,1.0,2.0,1.0,173,7,1125,54,113,22,4.94,4.93,4.85,4.98,4.88,4.93,4.81,True,1,1.78
17244,528389.0,within a few hours,0.9,0.67,False,2.0,True,False,GÃ¡vea,-22.97318,-43.22614,Entire home/apt,4,1.0,1.0,1.0,150,4,1125,231,6,1,4.2,4.8,4.0,5.0,5.0,5.0,4.6,False,1,0.07
17245,14245627.0,unknown,0.0,0.0,False,1.0,True,False,Barra da Tijuca,-23.00845,-43.32645,Entire home/apt,4,2.0,2.0,2.0,585,15,1125,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
17247,9583826.0,within a few hours,0.95,0.95,False,2.0,True,True,Copacabana,-22.96149,-43.17251,Entire home/apt,2,1.0,1.0,1.0,120,2,1125,350,72,15,4.88,4.86,4.86,4.93,4.97,4.68,4.82,True,2,0.91
17248,13941265.0,within a few hours,1.0,0.56,True,2.0,True,True,Barra da Tijuca,-23.00913,-43.352,Entire home/apt,3,1.0,1.0,1.0,439,7,90,364,13,1,4.92,4.92,4.77,4.85,4.92,4.92,4.31,False,2,0.18
17249,50592933.0,within an hour,1.0,0.93,False,4.0,True,True,Leme,-22.96249,-43.17257,Entire home/apt,4,1.0,2.0,2.0,250,3,1125,85,8,8,5.0,5.0,5.0,5.0,5.0,5.0,4.75,True,2,0.84
17250,6.32e+17,within a few hours,1.0,0.17,False,1.0,True,False,Copacabana,-22.9643,-43.17952,Entire home/apt,3,1.0,1.0,1.0,209,2,365,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
17251,17264488.0,within an hour,1.0,1.0,True,14.0,True,True,Copacabana,-22.96086,-43.17423,Entire home/apt,4,1.0,1.0,1.0,270,3,1125,220,130,16,4.86,4.91,4.83,4.96,4.95,4.9,4.78,True,12,2.02
17252,53185527.0,within a few hours,1.0,0.64,False,3.0,True,True,Leme,-22.962463,-43.170143,Entire home/apt,3,1.0,1.0,1.0,270,4,1125,357,8,8,5.0,4.88,4.88,5.0,5.0,5.0,4.5,False,2,1.41
17253,53937909.0,within a day,0.8,1.0,False,0.0,True,True,Copacabana,-22.96152,-43.17249,Entire home/apt,2,1.0,1.0,2.0,162,2,365,352,2,2,5.0,5.0,4.0,5.0,5.0,5.0,5.0,False,1,0.35
17254,53412945.0,within an hour,1.0,0.98,True,0.0,False,True,Copacabana,-22.96205,-43.17483,Entire home/apt,4,1.0,1.0,1.0,150,1,1125,342,28,28,4.93,4.89,5.0,4.93,4.96,4.96,4.96,True,1,4.91
17255,2582796.0,within an hour,1.0,1.0,False,2.0,True,True,Leme,-22.96144,-43.17088,Entire home/apt,7,2.5,2.0,3.0,543,5,1125,58,5,0,4.6,5.0,4.8,4.6,4.6,4.8,4.6,False,1,0.06
17256,51961256.0,unknown,0.0,1.0,False,1.0,True,True,Leme,-22.96205,-43.1707,Entire home/apt,2,1.0,1.0,2.0,450,5,15,241,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
17257,5.47e+17,within an hour,1.0,0.93,True,0.0,True,True,Copacabana,-22.96185,-43.175,Entire home/apt,2,1.0,1.0,1.0,306,1,1125,121,13,13,5.0,5.0,4.62,5.0,5.0,5.0,4.92,True,1,3.02
17258,34142894.0,within an hour,1.0,1.0,False,63.0,True,True,Copacabana,-22.96512,-43.17473,Entire home/apt,3,1.0,1.0,2.0,190,1,1125,205,47,20,4.7,4.76,4.8,4.91,4.91,5.0,4.76,True,67,1.29
17259,48931984.0,within an hour,1.0,1.0,True,5.0,True,True,Copacabana,-22.96596,-43.17555,Entire home/apt,8,4.0,4.0,5.0,1093,2,365,294,30,30,4.73,4.77,4.67,4.77,4.77,4.87,4.37,True,4,2.94
17260,48042177.0,within a few hours,1.0,0.86,True,0.0,True,True,Copacabana,-22.96756,-43.18481,Entire home/apt,4,2.0,2.0,3.0,257,2,1125,333,36,33,5.0,5.0,5.0,5.0,5.0,4.97,4.92,False,1,2.2
17261,6.07e+17,within an hour,1.0,0.96,False,0.0,True,True,Copacabana,-22.9639,-43.17884,Entire home/apt,3,2.0,1.0,2.0,214,2,365,263,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.51
17262,40699518.0,unknown,0.0,0.0,False,0.0,True,False,Leme,-22.96133,-43.17138,Entire home/apt,4,1.5,1.0,2.0,1200,3,30,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
17264,50060933.0,within an hour,0.98,0.99,True,10.0,True,True,Copacabana,-22.96178,-43.17678,Entire home/apt,2,2.0,1.0,2.0,229,3,60,31,8,8,5.0,5.0,4.88,5.0,5.0,5.0,4.75,True,7,0.7
17265,40112772.0,unknown,0.0,0.0,False,0.0,True,False,Leme,-22.96166,-43.17014,Entire home/apt,4,1.0,1.0,4.0,712,5,30,268,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
17266,24115982.0,within an hour,1.0,1.0,True,1.0,True,True,Leme,-22.96316,-43.17095,Entire home/apt,2,1.0,2.0,2.0,150,3,25,6,40,17,4.93,4.95,4.9,4.88,4.98,5.0,4.9,False,1,0.79
17268,53940609.0,within an hour,0.7,1.0,False,0.0,False,True,Leme,-22.96218,-43.17126,Entire home/apt,2,1.0,1.0,1.0,200,1,365,360,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.18
17269,40590055.0,within a few hours,1.0,0.96,False,2.0,True,False,Copacabana,-22.96753,-43.1853,Entire home/apt,4,2.5,2.0,4.0,150,4,1125,343,35,23,4.63,4.69,4.51,4.97,4.91,4.97,4.83,False,1,1.24
17271,5.84e+17,within an hour,0.97,0.89,True,54.0,True,True,Ipanema,-22.98347,-43.20301,Entire home/apt,3,1.0,2.0,2.0,490,4,89,63,4,4,5.0,5.0,5.0,4.75,5.0,4.75,5.0,False,45,1.41
17272,40918079.0,within an hour,1.0,1.0,True,1.0,True,True,Copacabana,-22.96599,-43.17498,Entire home/apt,8,1.0,2.0,6.0,207,2,1125,59,68,29,4.64,4.61,4.64,4.7,4.72,4.81,4.6,True,1,2.25
17274,38871572.0,within an hour,1.0,1.0,False,45.0,True,True,Copacabana,-22.9726,-43.18872,Entire home/apt,4,1.0,1.0,2.0,420,1,1125,71,1,0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,True,53,0.05
17275,3039968.0,within an hour,1.0,1.0,False,2.0,True,True,Copacabana,-22.96188,-43.17677,Entire home/apt,4,1.0,1.0,2.0,202,1,90,353,61,10,4.26,4.58,4.32,4.81,4.73,4.85,4.27,False,1,0.63
17276,22871471.0,within an hour,0.97,0.89,True,54.0,True,True,Ipanema,-22.98373,-43.2037,Entire home/apt,4,2.0,1.0,1.0,500,4,89,165,106,23,4.96,4.96,4.92,4.98,4.94,4.99,4.82,False,45,2.0
17277,54041080.0,within an hour,1.0,1.0,False,0.0,True,True,Copacabana,-22.977703,-43.191879,Entire home/apt,4,3.0,2.0,2.0,319,4,90,82,5,5,5.0,4.8,4.8,4.8,4.8,4.8,4.4,False,1,0.89
17278,40472244.0,within an hour,1.0,1.0,True,1.0,True,True,Copacabana,-22.96543,-43.17543,Entire home/apt,4,1.0,2.0,2.0,147,3,1125,270,80,48,4.85,4.83,4.66,4.91,4.9,4.9,4.79,False,1,2.67
17279,21496532.0,within an hour,1.0,0.91,False,3.0,True,True,Copacabana,-22.97371,-43.18915,Entire home/apt,5,1.0,2.0,3.0,111,2,1125,251,60,29,4.8,4.86,4.78,4.97,4.93,4.95,4.75,False,3,1.11
17280,34508206.0,within a few hours,1.0,0.58,False,1.0,True,True,Copacabana,-22.9779,-43.19178,Entire home/apt,5,1.0,2.0,4.0,300,3,1125,349,11,6,4.73,4.82,4.64,5.0,5.0,5.0,4.73,False,1,0.3
17281,4752607.0,within a few hours,1.0,0.8,False,1.0,True,True,Copacabana,-22.97268,-43.18962,Entire home/apt,4,1.0,1.0,3.0,138,2,1125,251,16,6,4.94,4.88,4.94,5.0,5.0,5.0,4.81,False,1,0.18
17282,53245865.0,within a few hours,1.0,0.93,True,1.0,True,True,Copacabana,-22.97794,-43.18951,Entire home/apt,6,2.0,2.0,4.0,244,4,20,128,15,15,4.87,4.87,4.93,4.87,5.0,5.0,4.87,False,4,2.46
17283,38749195.0,within an hour,0.99,0.55,False,24.0,True,True,Copacabana,-22.98323,-43.19069,Entire home/apt,4,1.0,1.0,3.0,200,3,20,348,9,8,4.5,4.75,4.38,5.0,5.0,5.0,4.25,False,21,0.27
17284,48589499.0,within an hour,0.95,1.0,False,22.0,True,True,Copacabana,-22.972525,-43.189072,Entire home/apt,8,3.5,3.0,7.0,499,3,32,158,12,9,4.83,4.83,4.75,4.92,4.92,5.0,4.83,True,18,0.91
17287,48806548.0,within an hour,1.0,1.0,True,2.0,True,True,Copacabana,-22.98312,-43.19289,Entire home/apt,4,2.0,1.0,2.0,607,3,60,27,21,21,4.86,4.9,4.86,4.71,4.81,4.86,4.71,True,3,2.23
17291,10874289.0,within a few hours,1.0,0.89,True,2.0,True,True,Copacabana,-22.97352,-43.18967,Entire home/apt,5,1.0,1.0,7.0,189,3,900,0,16,0,4.63,4.94,4.88,5.0,5.0,5.0,4.56,False,2,0.23
17292,41373864.0,within an hour,1.0,1.0,False,4.0,True,True,Copacabana,-22.98297,-43.19216,Entire home/apt,3,1.0,1.0,2.0,231,3,20,91,24,1,4.79,4.88,4.79,4.96,4.96,4.79,4.63,False,3,0.85
17293,8274063.0,within a few hours,1.0,0.8,False,4.0,True,True,Copacabana,-22.977146,-43.189178,Entire home/apt,5,1.0,1.0,3.0,149,2,90,194,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
17294,47976166.0,within an hour,1.0,0.96,True,1.0,True,True,Copacabana,-22.98344,-43.19074,Entire home/apt,6,2.0,2.0,3.0,330,2,365,128,21,17,5.0,4.95,4.81,5.0,5.0,5.0,4.95,True,1,1.28
17296,5.64e+17,within a few hours,1.0,1.0,False,0.0,True,True,Copacabana,-22.98433,-43.19066,Entire home/apt,4,2.0,1.0,2.0,289,2,90,311,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.53
17298,28146747.0,within an hour,1.0,0.98,True,3.0,True,True,Copacabana,-22.98283,-43.19365,Entire home/apt,5,2.0,3.0,3.0,1740,3,14,149,20,7,5.0,5.0,5.0,5.0,5.0,4.83,5.0,True,2,0.44
17299,6504636.0,within a day,0.7,0.25,False,1.0,True,True,Copacabana,-22.98323,-43.19065,Entire home/apt,6,3.0,3.0,3.0,550,3,1125,349,8,2,4.86,4.71,5.0,5.0,4.86,4.86,4.71,False,1,0.1
17300,47008156.0,within an hour,1.0,0.91,False,2.0,True,False,Copacabana,-22.97461,-43.18918,Entire home/apt,2,1.0,1.0,1.0,200,3,1125,71,11,11,4.55,4.64,4.09,5.0,4.73,4.91,4.73,False,1,1.15
17301,28466410.0,within an hour,1.0,1.0,False,2.0,True,True,Copacabana,-22.98341,-43.1926,Entire home/apt,6,2.0,3.0,8.0,300,5,1125,73,14,12,4.64,4.71,4.64,4.79,4.64,4.93,4.79,True,2,0.33
17302,32229221.0,within an hour,1.0,0.75,False,1.0,True,False,Copacabana,-22.98454,-43.19145,Entire home/apt,4,1.0,1.0,2.0,529,2,40,173,32,1,4.91,4.88,4.78,4.91,4.97,4.91,4.75,True,1,0.79
17304,40919672.0,within a few hours,0.9,0.85,False,5.0,True,True,Copacabana,-22.98425,-43.19078,Entire home/apt,8,2.0,3.0,5.0,442,2,180,170,7,6,4.0,3.86,3.71,4.86,4.57,5.0,4.0,False,2,0.23
17305,32601743.0,unknown,0.0,0.0,False,1.0,True,False,Copacabana,-22.9734,-43.18864,Entire home/apt,6,2.0,2.0,2.0,20000,10,1125,325,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
17306,43383805.0,within an hour,1.0,0.49,False,0.0,True,True,Copacabana,-22.9773,-43.19292,Entire home/apt,14,3.5,4.0,10.0,639,3,365,324,2,1,4.0,5.0,3.5,5.0,5.0,5.0,4.5,False,22,0.13
17308,15621889.0,within an hour,1.0,0.91,False,3.0,True,True,Copacabana,-22.97537,-43.18933,Entire home/apt,4,1.0,2.0,3.0,106,1,1125,272,64,32,4.56,4.75,4.24,4.92,4.89,4.95,4.62,False,3,1.11
17309,17355143.0,within a day,1.0,0.82,False,0.0,True,True,Copacabana,-22.97255,-43.18894,Entire home/apt,4,1.0,1.0,1.0,270,2,30,353,8,2,4.86,4.71,4.43,5.0,5.0,5.0,4.43,False,1,0.15
17310,49346394.0,within an hour,1.0,0.98,True,0.0,True,True,Copacabana,-22.98251,-43.19543,Entire home/apt,4,1.0,1.0,1.0,193,4,1125,74,33,28,4.76,4.91,4.58,4.94,4.85,4.97,4.85,True,1,2.46
17311,2219984.0,within an hour,1.0,0.95,False,1.0,True,True,Copacabana,-22.97412,-43.18891,Entire home/apt,3,1.0,1.0,1.0,130,2,89,0,7,6,4.57,5.0,4.86,5.0,4.86,5.0,4.86,True,1,0.23
