,id,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
419,2050994.0,unknown,0.0,0.0,False,1.0,True,True,Barra da Tijuca,-23.01027,-43.32675,Private room,2,1.0,1.0,1.0,429,5,14,88,7,0,4.86,4.86,4.71,4.71,4.86,5.0,4.43,False,1,0.1
434,39188491.0,a few days or more,0.0,0.0,False,3.0,True,True,Vila Isabel,-22.91813,-43.24592,Private room,2,1.0,1.0,2.0,180,3,1125,88,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.07
436,28911601.0,within a few hours,1.0,0.95,False,3.0,True,True,Centro,-22.90775,-43.17674,Private room,4,1.0,1.0,4.0,83,2,1125,323,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
441,15845471.0,a few days or more,0.0,0.0,False,1.0,True,True,Vila Isabel,-22.90973,-43.24159,Private room,2,1.0,1.0,1.0,200,2,1125,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
443,14281228.0,unknown,0.0,0.0,False,2.0,True,False,MaracanÃ£,-22.90903,-43.23825,Private room,4,1.0,1.0,2.0,350,3,25,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
461,53527565.0,within a few hours,0.95,0.86,False,175.0,True,True,Barra da Tijuca,-23.01175,-43.31644,Private room,3,1.0,1.0,1.0,3141,12,180,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,4,0.0
462,9787220.0,a few days or more,0.38,0.0,False,0.0,True,False,Santa Teresa,-22.94754,-43.20775,Private room,3,1.0,1.0,1.0,516,2,1125,358,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
466,35147287.0,unknown,0.0,0.0,False,5.0,True,False,Barra da Tijuca,-23.01414,-43.3082,Private room,2,1.0,1.0,1.0,5000,1,1125,365,1,0,0.0,4.79,4.7,4.87,4.85,4.86,4.67,True,5,0.03
469,6.02e+17,within an hour,1.0,1.0,False,0.0,True,True,JacarepaguÃ¡,-22.9676,-43.38914,Private room,2,1.0,1.0,1.0,100,2,365,193,1,1,5.0,5.0,5.0,4.0,5.0,5.0,5.0,True,1,1.0
474,2800086.0,unknown,0.0,0.0,False,3.0,True,True,Tijuca,-22.92064,-43.21978,Private room,4,1.0,1.0,2.0,1291,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
478,28585290.0,a few days or more,0.0,0.0,False,2.0,True,False,Leblon,-22.98593,-43.23288,Private room,2,1.0,1.0,2.0,96,2,1125,347,14,0,5.0,4.86,4.93,4.93,4.93,4.86,5.0,True,1,0.31
483,5190998.0,unknown,0.0,0.0,False,2.0,True,True,Leblon,-22.98565,-43.23098,Private room,2,2.0,1.0,2.0,350,2,1125,362,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
491,33988101.0,within an hour,1.0,1.0,False,1.0,True,True,Barra da Tijuca,-23.00872,-43.42994,Private room,2,1.0,1.0,1.0,196,1,1125,358,32,15,4.66,4.78,4.59,5.0,4.94,4.91,4.41,False,1,0.83
497,38412133.0,within a few hours,1.0,0.89,False,2.0,True,True,Barra da Tijuca,-23.00878,-43.35857,Private room,2,1.0,1.0,1.0,203,3,1125,91,32,15,4.94,4.97,4.91,4.97,5.0,5.0,4.88,False,2,0.96
499,1906046.0,unknown,0.0,0.0,False,2.0,True,True,Leblon,-22.98374,-43.23324,Private room,2,3.0,2.0,1.0,350,3,20,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
506,12975421.0,within an hour,1.0,1.0,False,21.0,True,True,Botafogo,-22.95465,-43.18654,Private room,4,4.0,1.0,3.0,200,1,365,165,2,0,4.5,4.5,4.5,5.0,5.0,4.0,4.5,True,12,0.1
507,53092079.0,within a day,0.7,0.0,False,0.0,True,False,Barra da Tijuca,-23.00864,-43.42877,Private room,2,1.0,1.0,1.0,250,2,5,249,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
511,37823140.0,within an hour,1.0,1.0,True,3.0,True,True,JacarepaguÃ¡,-22.96735,-43.41472,Private room,2,1.0,1.0,4.0,100,5,15,259,4,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,5,0.12
517,10012883.0,within an hour,1.0,0.0,False,2.0,True,True,Laranjeiras,-22.9287,-43.187,Private room,2,2.0,1.0,7.0,516,1,1125,364,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.02
523,42244393.0,a few days or more,0.0,0.0,False,2.0,True,True,Santa Teresa,-22.91896,-43.18076,Private room,2,1.0,1.0,2.0,100,2,1125,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
525,11030662.0,a few days or more,0.25,0.0,False,4.0,True,True,Laranjeiras,-22.93319,-43.1843,Private room,2,2.0,1.0,2.0,217,1,1125,171,4,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.05
527,53824249.0,within a day,1.0,0.33,False,0.0,True,True,Barra da Tijuca,-23.00567,-43.43091,Private room,2,1.0,1.0,1.0,336,1,1125,362,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
532,6.18e+17,within a few hours,1.0,1.0,False,0.0,True,True,JacarepaguÃ¡,-22.96951,-43.3917,Private room,2,1.0,1.0,1.0,200,1,6,258,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
534,12203646.0,within an hour,1.0,0.86,True,15.0,True,True,JacarepaguÃ¡,-22.96798,-43.41364,Private room,2,1.0,1.0,1.0,293,1,30,346,9,3,4.89,4.78,5.0,4.78,4.89,4.67,4.56,True,16,0.14
535,13549838.0,unknown,0.0,0.0,False,1.0,True,False,Laranjeiras,-22.93761,-43.19236,Private room,2,1.0,1.0,2.0,250,3,31,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
537,21664327.0,unknown,0.0,0.0,False,2.0,True,False,Santa Teresa,-22.91672,-43.18049,Private room,2,1.0,1.0,1.0,250,4,1125,88,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
545,22065154.0,within an hour,1.0,0.86,False,1.0,True,True,Santa Teresa,-22.91807,-43.17727,Private room,2,1.0,1.0,2.0,102,1,15,354,56,7,4.86,4.86,4.93,4.89,4.88,4.96,4.8,True,1,1.03
549,6.46e+17,unknown,0.0,0.0,False,0.0,True,True,JacarepaguÃ¡,-22.9687121,-43.3880962,Private room,2,1.0,1.0,2.0,1000,3,365,359,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
550,2626884.0,unknown,0.0,0.0,False,1.0,True,True,Lagoa,-22.96257,-43.20731,Private room,2,1.0,1.0,2.0,924,2,14,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
552,3358371.0,within a day,0.93,0.94,False,6.0,True,True,Santa Teresa,-22.92024,-43.18237,Private room,2,3.0,1.0,2.0,54,5,1125,241,23,5,4.3,4.26,3.91,4.43,4.43,4.35,4.26,False,6,0.24
562,43689491.0,unknown,0.0,0.0,False,1.0,True,True,EstÃ¡cio,-22.91775,-43.20685,Private room,2,1.0,1.0,0.0,99,1,1125,179,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
566,3043494.0,unknown,0.0,0.0,False,1.0,True,False,Botafogo,-22.95288,-43.19475,Private room,2,1.0,1.0,1.0,400,5,40,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
567,6.1e+17,within an hour,1.0,1.0,False,1.0,True,True,Santa Teresa,-22.92247,-43.18998,Private room,4,1.5,1.0,3.0,595,1,365,345,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,10,0.0
568,828097.0,a few days or more,0.0,0.0,False,1.0,True,False,Laranjeiras,-22.9384,-43.19406,Private room,6,8.0,1.0,8.0,128,5,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
569,11868697.0,a few days or more,0.0,0.0,False,1.0,True,True,JacarepaguÃ¡,-22.96486,-43.38697,Private room,2,1.0,1.0,1.0,150,1,1125,72,8,0,4.75,5.0,5.0,4.75,4.63,4.88,4.75,False,1,0.11
570,19641024.0,unknown,0.0,0.0,False,1.0,True,True,Laranjeiras,-22.93145,-43.18882,Private room,2,1.0,1.0,1.0,400,1,31,87,2,0,0.0,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.04
575,22789017.0,within a day,1.0,0.0,False,1.0,True,False,Copacabana,-22.96265,-43.17469,Private room,1,1.0,1.0,1.0,100,1,365,0,2,0,5.0,4.5,4.5,4.5,4.5,5.0,4.0,False,1,0.07
581,39912158.0,a few days or more,0.0,0.0,False,1.0,True,True,Jardim Guanabara,-22.81013,-43.19772,Private room,1,1.0,1.0,1.0,65,1,1125,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
582,12970153.0,within a few hours,1.0,0.0,False,2.0,True,False,Barra da Tijuca,-23.00752,-43.29411,Private room,2,1.0,1.0,2.0,291,1,1125,334,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
583,579756.0,within a few hours,0.9,0.32,False,4.0,True,False,Santa Teresa,-22.92118,-43.1869,Private room,3,1.0,1.0,3.0,282,1,1125,142,8,0,5.0,4.75,4.88,4.88,4.75,5.0,4.75,False,3,0.07
585,17924298.0,within a few hours,0.6,0.91,False,3.0,True,True,Laranjeiras,-22.93395,-43.18185,Private room,1,1.0,1.0,1.0,73,2,1125,263,100,7,4.89,4.91,4.88,4.94,4.94,4.92,4.85,False,3,1.58
586,45584301.0,a few days or more,0.0,1.0,False,1.0,True,True,Santa Teresa,-22.91714,-43.19159,Private room,1,1.0,1.0,0.0,70,1,7,90,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
587,11366486.0,unknown,0.0,0.0,False,1.0,True,True,Vargem Grande,-22.97676,-43.49503,Private room,2,1.0,1.0,1.0,169,1,15,365,1,0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,True,1,0.01
588,17142309.0,within an hour,1.0,0.95,True,1.0,True,False,GlÃ³ria,-22.91605,-43.17537,Private room,2,2.0,1.0,1.0,70,1,31,74,33,16,4.7,4.67,4.52,4.85,4.82,4.94,4.82,True,1,0.51
589,41156628.0,a few days or more,0.0,0.0,False,2.0,True,False,Santa Teresa,-22.92037,-43.18632,Private room,1,1.0,1.0,1.0,100,2,1125,364,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.04
592,39079159.0,within an hour,1.0,0.82,False,12.0,True,False,Vargem Grande,-22.96685,-43.49282,Private room,8,6.0,30.0,11.0,120,2,100,82,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,11,0.0
595,48280370.0,unknown,0.0,0.0,False,0.0,True,False,Santa Teresa,-22.91857,-43.18473,Private room,1,1.0,1.0,1.0,120,7,1125,358,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
596,13989790.0,within an hour,0.67,1.0,False,0.0,True,True,Copacabana,-22.963028,-43.180695,Private room,6,1.0,1.0,6.0,318,1,365,205,6,1,4.67,4.83,4.5,4.83,4.83,4.67,4.83,True,8,0.34
598,22406380.0,within an hour,1.0,0.99,True,1.0,True,True,Botafogo,-22.95376,-43.18529,Private room,2,1.0,1.0,1.0,71,1,20,144,108,33,4.55,4.79,3.98,4.94,4.68,4.97,4.78,True,1,2.0
600,52778924.0,within a day,0.82,0.94,False,3.0,True,True,MÃ©ier,-22.90339,-43.28687,Private room,2,1.0,1.0,1.0,200,1,365,358,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.7
602,51580656.0,within an hour,1.0,1.0,False,1.0,True,True,IrajÃ¡,-22.85238,-43.32238,Private room,1,1.0,1.0,1.0,72,1,1125,173,20,20,5.0,5.0,5.0,5.0,5.0,4.95,5.0,False,1,2.09
610,14488323.0,within an hour,1.0,1.0,False,1.0,True,False,PraÃ§a Seca,-22.89271,-43.3474,Private room,2,1.0,1.0,1.0,95,1,1125,72,4,0,5.0,5.0,5.0,5.0,5.0,4.75,5.0,True,1,0.09
613,8159662.0,within a day,0.82,0.68,False,3.0,True,True,Botafogo,-22.95589,-43.17602,Private room,2,1.0,1.0,1.0,200,1,1125,359,71,6,4.89,4.86,4.93,4.9,4.89,4.85,4.87,False,3,0.89
620,38431789.0,a few days or more,0.0,0.0,False,1.0,True,False,ItanhangÃ¡,-22.97936,-43.32915,Private room,1,1.0,1.0,1.0,150,2,3,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
626,45222467.0,within a day,1.0,0.0,False,4.0,True,True,Guaratiba,-22.98327,-43.65256,Private room,1,1.0,1.0,1.0,220,1,30,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,4,0.0
628,5.57e+17,within an hour,0.8,1.0,False,5.0,True,True,Barra de Guaratiba,-23.07162,-43.566,Private room,5,1.0,2.0,2.0,850,2,365,365,1,1,5.0,5.0,5.0,5.0,5.0,3.0,5.0,True,5,0.27
629,12224550.0,unknown,0.0,0.0,False,2.0,True,True,Engenho de Dentro,-22.9084,-43.3006,Private room,2,1.5,1.0,1.0,750,3,90,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
630,32603925.0,within a day,1.0,1.0,False,2.0,True,True,Botafogo,-22.95263,-43.17776,Private room,3,1.5,1.0,2.0,600,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
638,45905063.0,within an hour,0.92,1.0,True,0.0,True,True,JacarepaguÃ¡,-22.97024,-43.38721,Private room,2,1.0,1.0,1.0,200,1,1125,176,41,21,4.88,5.0,4.8,4.9,5.0,4.93,4.8,True,2,2.01
640,18719160.0,within a few hours,0.8,0.98,True,1.0,True,True,Vila Isabel,-22.91207,-43.23964,Private room,1,1.0,1.0,1.0,65,1,1125,306,46,17,4.91,4.93,4.96,4.98,4.98,4.91,4.93,False,2,0.78
641,505165.0,unknown,0.0,0.0,False,1.0,True,True,Ipanema,-22.97894,-43.19764,Private room,2,1.0,1.0,1.0,299,7,7,365,19,0,4.69,4.67,4.72,4.89,4.78,4.83,4.39,False,1,0.16
643,2333023.0,within a few hours,1.0,1.0,False,1.0,True,True,Vila Isabel,-22.91106,-43.24118,Private room,5,1.5,3.0,3.0,100,1,1125,355,14,0,4.79,4.86,4.71,4.93,4.93,4.64,4.62,False,1,0.14
648,14840043.0,a few days or more,0.0,0.0,False,1.0,True,True,Vila Isabel,-22.91223,-43.24242,Private room,2,1.0,1.0,1.0,120,1,30,364,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
650,6.13e+17,within a few hours,1.0,1.0,False,0.0,True,False,Barra da Tijuca,-22.98958,-43.352154,Private room,1,1.0,1.0,1.0,157,5,60,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
651,16348530.0,within an hour,1.0,0.79,True,5.0,True,True,GlÃ³ria,-22.91538,-43.17638,Private room,2,1.5,1.0,1.0,300,2,1124,335,22,0,4.82,4.82,4.95,4.91,4.95,4.55,4.73,False,5,0.33
652,51753884.0,a few days or more,0.0,0.0,False,0.0,True,True,Tijuca,-22.91993,-43.22538,Private room,4,2.0,2.0,3.0,350,1,365,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
656,17655663.0,within a day,0.5,0.0,False,2.0,True,True,GlÃ³ria,-22.91481,-43.1756,Private room,2,1.5,1.0,1.0,150,4,90,363,5,0,5.0,4.75,4.75,5.0,5.0,5.0,5.0,False,2,0.11
657,21346547.0,unknown,0.0,0.0,False,3.0,True,True,SÃ£o Francisco Xavier,-22.90179,-43.24377,Private room,1,1.5,1.0,1.0,350,30,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
659,493569.0,within an hour,1.0,0.99,True,2.0,True,True,Copacabana,-22.96515,-43.1891,Private room,2,1.0,1.0,2.0,120,2,10,353,108,18,4.89,4.89,4.89,4.94,4.89,4.81,4.78,True,2,0.94
662,191955.0,within a few hours,1.0,1.0,False,4.0,True,True,HumaitÃ¡,-22.95644,-43.19992,Private room,1,1.0,1.0,1.0,164,5,1125,364,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,2,0.03
664,30128703.0,a few days or more,0.0,0.0,False,2.0,True,False,Rocha,-22.89597,-43.24738,Private room,2,1.0,1.0,1.0,80,1,1125,365,3,0,2.33,3.0,4.0,4.0,3.33,2.0,3.33,True,2,0.08
666,47898872.0,within a day,0.6,0.42,False,1.0,True,True,Ipanema,-22.9805,-43.19804,Private room,3,1.5,1.0,1.0,750,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
668,20845974.0,unknown,0.0,0.0,False,1.0,True,False,Copacabana,-22.96561,-43.18734,Private room,2,1.0,3.0,1.0,620,4,4,358,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
669,6.1e+17,within an hour,1.0,1.0,False,1.0,True,True,Santa Teresa,-22.92175,-43.19013,Private room,4,1.0,1.0,3.0,575,1,365,338,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,10,0.0
670,41591163.0,a few days or more,0.0,0.0,False,3.0,True,True,Vila Isabel,-22.91925,-43.24528,Private room,2,1.0,1.0,1.0,200,3,1125,89,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,3,0.0
675,5.84e+17,within an hour,0.9,0.8,False,0.0,True,True,Camorim,-22.97999,-43.416,Private room,2,1.0,1.0,1.0,174,1,365,233,5,5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,1.65
677,14086899.0,unknown,0.0,0.0,False,1.0,True,False,HumaitÃ¡,-22.95629,-43.19771,Private room,2,2.0,1.0,1.0,330,180,365,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
679,9149970.0,a few days or more,0.0,0.0,False,1.0,True,False,Tijuca,-22.92084,-43.21605,Private room,2,1.5,1.0,1.0,75,2,12,347,8,0,5.0,4.75,5.0,5.0,5.0,4.88,4.88,False,1,0.11
682,17383444.0,unknown,0.0,0.0,False,1.0,True,True,Tijuca,-22.9232,-43.22537,Private room,2,1.0,1.0,2.0,248,1,1125,180,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
683,2827790.0,within a few hours,1.0,0.17,False,1.0,True,True,Centro,-22.91399,-43.17573,Private room,2,1.0,1.0,1.0,200,1,1125,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
685,16602695.0,unknown,0.0,0.0,False,2.0,True,True,Rio Comprido,-22.91925,-43.2109,Private room,2,1.0,1.0,1.0,170,1,5,87,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,False,1,0.02
689,12999201.0,within an hour,1.0,1.0,False,1.0,True,True,JacarepaguÃ¡,-22.97034,-43.3925,Private room,3,1.0,1.0,1.0,1033,3,10,84,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
692,10760452.0,a few days or more,0.0,0.0,False,1.0,True,True,Santa Teresa,-22.91922,-43.18906,Private room,1,1.5,1.0,1.0,118,2,1125,365,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.01
700,9800412.0,within an hour,1.0,0.78,False,2.0,True,True,Copacabana,-22.96776,-43.18227,Private room,2,1.0,1.0,1.0,114,5,90,98,22,1,4.68,4.81,4.77,4.76,4.55,4.95,4.62,True,4,0.28
705,14216409.0,unknown,0.0,0.0,False,1.0,True,False,Vila Isabel,-22.91854,-43.25424,Private room,2,1.0,1.0,1.0,200,3,1125,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
706,6.15e+17,a few days or more,0.25,1.0,False,3.0,True,True,Laranjeiras,-22.932867,-43.181484,Private room,2,1.0,1.0,1.0,190,2,365,362,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
707,48928632.0,a few days or more,0.33,0.37,False,7.0,True,True,Santa Teresa,-22.92198,-43.18515,Private room,2,2.0,1.0,1.0,960,2,20,360,7,5,5.0,4.71,5.0,5.0,4.71,4.86,4.71,False,8,0.5
715,40552897.0,within a day,1.0,0.56,False,1.0,True,True,Copacabana,-22.98542,-43.19144,Private room,2,1.0,1.0,2.0,250,2,7,279,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,1,0.18
717,2347864.0,within an hour,1.0,0.82,True,6.0,True,True,Urca,-22.946,-43.1616,Private room,3,0.5,1.0,1.0,387,3,1125,0,2,0,4.5,4.5,5.0,5.0,5.0,5.0,5.0,False,7,0.02
719,3791433.0,unknown,0.0,0.0,False,2.0,True,True,Barra da Tijuca,-23.00482,-43.32845,Private room,2,1.0,1.0,1.0,220,1,20,0,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,1,0.03
720,4548404.0,unknown,0.0,0.0,False,1.0,True,False,Vila Isabel,-22.91621,-43.24216,Private room,3,1.0,1.0,2.0,100,2,1125,0,16,0,5.0,4.88,5.0,5.0,5.0,4.88,4.88,False,1,0.21
721,1667766.0,within an hour,1.0,0.0,False,1.0,True,True,Barra da Tijuca,-23.00963,-43.35652,Private room,4,1.0,1.0,1.0,432,5,30,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
723,5619820.0,within an hour,1.0,1.0,True,16.0,True,True,Leblon,-22.98261,-43.21878,Private room,1,1.0,1.0,1.0,150,2,1125,0,12,4,4.92,5.0,4.83,4.92,4.83,5.0,4.83,True,14,0.16
735,53939540.0,within a few hours,0.8,0.58,False,3.0,True,True,Botafogo,-22.94911,-43.19323,Private room,2,1.0,1.0,1.0,100,2,365,192,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
737,19159287.0,within an hour,1.0,0.86,False,2.0,True,True,Flamengo,-22.93875,-43.17519,Private room,2,1.0,2.0,1.0,150,5,1125,0,3,0,5.0,5.0,5.0,5.0,5.0,5.0,4.5,False,1,0.05
743,28934749.0,unknown,0.0,0.94,True,2.0,True,True,Jardim BotÃ¢nico,-22.96489,-43.22203,Private room,1,1.5,1.0,1.0,55,7,1125,0,9,3,4.75,5.0,5.0,5.0,4.88,5.0,5.0,False,2,0.21
746,29105160.0,within an hour,1.0,0.0,False,2.0,True,True,Copacabana,-22.97168,-43.18362,Private room,2,1.0,1.0,1.0,125,3,1125,0,4,0,5.0,5.0,5.0,5.0,5.0,5.0,4.25,False,2,0.1
747,31221332.0,unknown,0.0,0.88,False,3.0,True,True,Ipanema,-22.98277,-43.19771,Private room,2,1.0,1.0,1.0,530,3,30,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,4,0.0
751,51734862.0,within an hour,1.0,0.93,False,1.0,True,True,Copacabana,-22.96808,-43.19043,Private room,1,2.0,1.0,1.0,90,1,1125,292,1,1,5.0,5.0,4.0,5.0,5.0,5.0,3.0,True,1,0.18
754,12509275.0,within a day,0.6,0.67,False,6.0,True,False,Laranjeiras,-22.936,-43.19063,Private room,2,1.0,1.0,1.0,181,1,90,365,18,0,4.89,4.83,4.56,5.0,4.89,4.5,4.72,True,6,0.25
760,41859902.0,unknown,0.0,1.0,False,1.0,True,True,GrajaÃº,-22.92182,-43.26162,Private room,2,1.0,1.0,1.0,80,960,1125,364,2,0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,True,1,0.07
767,41532048.0,unknown,0.0,0.0,False,0.0,True,False,Tijuca,-22.93417,-43.23691,Private room,2,1.0,1.0,2.0,280,4,5,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
769,43666074.0,within an hour,0.8,0.57,True,0.0,True,True,Barra da Tijuca,-23.00227,-43.39067,Private room,2,1.0,1.0,1.0,164,2,1125,0,2,0,4.5,4.5,4.5,4.5,5.0,5.0,4.5,False,2,0.08
770,43355716.0,unknown,0.0,0.0,False,2.0,True,True,Santa Teresa,-22.91841,-43.18246,Private room,7,2.0,3.0,4.0,250,2,30,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,2,0.0
771,39578786.0,within an hour,1.0,1.0,False,1.0,True,True,Urca,-22.95487,-43.17248,Private room,2,1.0,1.0,2.0,190,3,1125,0,2,1,5.0,5.0,4.5,5.0,5.0,5.0,4.5,False,2,0.11
773,10588319.0,unknown,0.0,0.0,False,1.0,True,False,Ipanema,-22.98457,-43.1942,Private room,1,1.0,1.0,1.0,310,2,7,364,8,0,4.63,4.75,4.5,5.0,4.88,5.0,4.5,False,1,0.1
775,5511528.0,a few days or more,0.0,0.0,False,1.0,True,False,Santa Teresa,-22.92503,-43.18838,Private room,2,1.0,1.0,1.0,174,2,30,266,17,0,4.63,4.63,4.5,4.75,4.88,4.88,4.69,False,1,0.22
778,46866814.0,unknown,0.0,0.0,False,1.0,True,True,Ipanema,-22.98236,-43.20742,Private room,2,2.5,1.0,1.0,227,2,1125,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,1,0.0
788,53365418.0,within a few hours,1.0,0.92,True,1.0,True,True,JacarepaguÃ¡,-22.97094,-43.39401,Private room,2,1.0,1.0,1.0,155,3,15,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,2,0.0
793,5.52e+17,unknown,0.0,1.0,False,0.0,True,True,Urca,-22.95053,-43.16792,Private room,2,1.0,1.0,2.0,401,2,365,0,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,3,0.0
794,48056337.0,within a day,0.6,0.42,False,1.0,True,True,Ipanema,-22.9805,-43.19972,Private room,2,1.5,1.0,1.0,220,1,1125,0,2,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,False,3,0.12
796,48927193.0,a few days or more,0.33,0.37,False,7.0,True,True,Santa Teresa,-22.923,-43.18527,Private room,2,2.0,1.0,1.0,790,2,20,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,8,0.0
805,2297117.0,unknown,0.0,0.0,False,1.0,True,True,Tijuca,-22.93553,-43.2402,Private room,1,1.5,1.0,2.0,180,1,30,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
808,14347326.0,unknown,0.0,0.0,False,1.0,True,False,Tijuca,-22.93263,-43.23933,Private room,2,1.0,1.0,1.0,250,1,1125,365,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
809,14980313.0,within a few hours,1.0,0.5,False,1.0,True,False,JacarepaguÃ¡,-22.97032,-43.3833,Private room,2,1.0,1.0,1.0,425,1,5,354,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,1,0.02
813,6.49e+17,within an hour,1.0,1.0,False,0.0,True,False,Santa Teresa,-22.9144,-43.18127,Private room,10,1.0,1.0,12.0,150,1,60,76,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,True,3,0.0
819,12104306.0,a few days or more,0.0,0.0,False,1.0,True,False,JacarepaguÃ¡,-22.97131,-43.38655,Private room,2,1.0,1.0,2.0,1291,1,1125,363,0,0,4.68,4.79,4.7,4.87,4.85,4.86,4.67,False,1,0.0
