VarName1,ID,host_response_time,host_response_rate,host_acceptance_rate,hosTrue_is_superhost,host_has_profile_pic,host_identity_verified,host_listings_count,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,reviews_per_month
335,6127272,a few days or more,0,0,False,True,False,1,Recoleta,-33.43247,-70.63605,Private room,1,1,1,1,15850,30,30,179,2,0,5,5,5,5,5,5,5,False,1,0.02
336,6134531,Unknown,0,0,False,True,False,1,Santiago,-33.4356,-70.65311,Private room,1,1,1,1,2352419,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
341,4948668,within a few hours,1,0,False,True,True,1,Santiago,-33.44449,-70.63328,Private room,1,1,1,1,10566,1,200,17,81,0,4.66,4.81,4.58,4.82,4.81,4.73,4.74,True,1,0.91
351,6184789,within an hour,1,0,False,True,True,2,Providencia,-33.4426,-70.62286,Private room,2,2,1,2,35000,4,30,362,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
353,4985602,within an hour,1,0.67,False,True,True,1,Providencia,-33.42894,-70.6143,Private room,1,1,1,1,20000,4,30,82,15,0,5,4.93,4.93,4.93,4.93,5,4.93,False,1,0.22
354,6195153,within a few hours,0.75,1,False,True,True,2,Santiago,-33.43544,-70.64925,Private room,2,2,1,1,50000,3,365,364,2,0,4.5,5,5,5,5,4.5,5,True,2,0.02
356,6197548,within a day,1,0.83,False,True,False,1,Vitacura,-33.40625,-70.59635,Private room,2,1,1,1,30819,1,30,295,12,2,4.45,4.7,4.8,4.8,4.64,5,4.8,False,1,0.14
357,5006392,a few days or more,0,0,False,True,False,2,Providencia,-33.42672,-70.61476,Private room,1,2,1,1,26416,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
359,3893168,Unknown,0,0,False,True,False,0,Providencia,-33.44026,-70.61775,Private room,2,0,1,1,30819,3,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
360,6226680,within a day,0.5,0,False,True,False,2,Ñuñoa,-33.47308,-70.59907,Private room,2,2,1,1,47294,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0
362,6226719,within a day,0.5,0,False,True,False,2,Ñuñoa,-33.47171,-70.59821,Private room,2,2,1,2,44150,1,30,365,1,0,4,3,3,5,5,5,4,True,2,0.01
366,6227549,Unknown,0,0,False,True,False,1,Peñalolén,-33.49942,-70.58083,Private room,2,1,1,2,39624,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
367,6248817,Unknown,0,0,False,True,True,1,Providencia,-33.43717,-70.60239,Private room,1,1,1,1,30819,3,30,365,1,0,5,5,5,5,5,5,5,False,1,0.01
369,5054586,Unknown,0,0,False,True,True,1,Las Condes,-33.42864,-70.57473,Private room,2,1,1,2,44027,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
372,5081050,Unknown,0,0,False,True,False,1,Ñuñoa,-33.44978,-70.61972,Private room,2,1,1,1,48430,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
374,6276541,Unknown,0,0,False,True,True,1,Santiago,-33.43615,-70.64413,Private room,1,1,1,1,52832,1,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
376,3951218,within a day,1,0,False,True,True,1,La Florida,-33.54243,-70.5921,Private room,2,1,1,1,50000,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
379,5095201,a few days or more,0,0,False,True,False,1,Providencia,-33.4299,-70.6204,Private room,3,1,1,1,52832,1,30,363,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
380,5102250,within a day,0.5,0.86,False,True,True,2,Santiago,-33.45112,-70.66803,Private room,2,2,2,2,17611,7,30,202,1,1,5,5,5,5,5,5,5,True,2,0.33
386,6310394,a few days or more,0,0,False,True,True,1,Santiago,-33.43112,-70.67921,Private room,2,1,1,1,26416,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
387,5102636,within a day,0.78,0.83,False,True,False,1,Santiago,-33.44061,-70.64235,Private room,1,1,1,1,22013,2,90,354,8,4,4.86,4.86,4.71,4.86,4.86,5,4.57,True,1,0.11
388,6313230,Unknown,0,0,False,True,False,2,Las Condes,-33.42251,-70.5623,Private room,1,2,1,1,43146,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
392,5105455,within a day,0.6,1,False,True,True,2,Macul,-33.48306,-70.5946,Private room,1,2,1,1,17000,1,30,231,1,0,5,5,5,5,5,5,5,False,2,0.01
399,6346765,Unknown,0,0,False,True,True,1,El Bosque,-33.5623,-70.67647,Private room,1,1,1,1,52832,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
400,6386713,Unknown,0,0,False,True,False,1,Lo Espejo,-33.51676,-70.67502,Private room,4,1,1,4,92816,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
402,5122965,within a day,0.5,0.5,False,True,False,2,Recoleta,-33.43304,-70.64275,Private room,1,2,1,1,28177,1,30,365,8,1,5,5,5,5,5,5,5,False,1,0.11
403,5158180,Unknown,0,0,False,True,False,1,Santiago,-33.44752,-70.64277,Private room,1,1,1,1,35222,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
404,5168502,within a day,0.5,0,False,True,False,1,Vitacura,-33.4061,-70.59978,Private room,1,1,1,1,26416,4,30,364,8,0,4.86,4.86,4.86,5,5,4.86,5,False,1,0.09
407,6390587,within a day,1,0,False,True,False,2,Providencia,-33.44736,-70.59251,Private room,2,2,1,1,30819,5,30,365,2,0,4.5,4.5,3.5,5,4.5,4,4,True,2,0.02
415,6409252,within a day,1,0,False,True,False,3,Macul,-33.50222,-70.61254,Private room,1,3,1,1,26416,3,30,201,36,4,4.94,4.94,4.97,4.94,5,4.86,4.78,True,3,0.42
416,5208604,Unknown,0,0,False,True,True,1,Providencia,-33.44112,-70.62298,Private room,2,1,1,1,52832,1,10,363,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
417,6423399,a few days or more,0,0,False,True,False,1,Providencia,-33.42755,-70.59993,Private room,1,1,1,1,30819,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
422,6452386,Unknown,0,0,False,True,False,1,La Cisterna,-33.53633,-70.66979,Private room,2,1,1,1,35222,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
423,5211446,within a few hours,1,0.63,True,True,False,1,Providencia,-33.42974,-70.6231,Private room,1,1,1,1,18113,6,190,289,20,3,5,5,4.7,5,5,5,4.85,False,1,0.23
431,4185101,Unknown,0,0,False,True,True,1,Las Condes,-33.40138,-70.57747,Private room,1,1,1,2,105665,3,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
435,5279403,a few days or more,0,0.5,False,True,True,1,Quinta Normal,-33.4385,-70.6899,Private room,3,1,1,2,26416,1,30,365,4,0,4,4.67,4,5,5,4.5,5,True,1,0.05
436,6494109,a few days or more,0,0,False,True,True,1,Maipú,-33.49521,-70.74822,Private room,3,1,1,3,35222,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
437,6494230,a few days or more,0,0,False,True,False,1,Santiago,-33.46435,-70.6542,Private room,1,1,1,1,30819,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
439,4218228,a few days or more,0,0,False,True,True,1,Las Condes,-33.41172,-70.55585,Private room,2,1,1,1,22013,1,30,365,1,0,2,2,3,4,2,5,3,False,1,0.01
440,4303854,Unknown,0,0,False,True,True,1,Providencia,-33.44636,-70.63184,Private room,1,1,1,1,26416,1,60,325,2,0,5,5,5,5,5,5,5,False,1,0.02
445,6499494,a few days or more,0,0,False,True,False,2,Santiago,-33.46761,-70.63732,Private room,1,2,2,2,22013,3,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0
447,4354377,a few days or more,0,0,False,True,False,1,Santiago,-33.43886,-70.66832,Private room,1,1,1,1,17611,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
452,6501641,Unknown,0,0,False,True,False,1,Ñuñoa,-33.45569,-70.61176,Private room,2,1,1,2,44027,3,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
453,5309037,Unknown,0,0,False,True,True,1,Santiago,-33.44275,-70.63796,Private room,1,1,1,0,10557,30,30,0,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
461,4422353,Unknown,0,0,False,True,True,1,Ñuñoa,-33.44533,-70.58535,Private room,1,1,1,1,35222,3,21,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
464,6509723,Unknown,0,0,False,True,False,1,Maipú,-33.52174,-70.7892,Private room,2,1,1,1,17611,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
470,5334835,a few days or more,0,0,False,True,False,1,Providencia,-33.43536,-70.61511,Private room,1,1,1,1,30819,1,30,360,1,0,4,4,5,5,5,3,4,False,1,0.01
484,5469129,Unknown,0,0,False,True,False,1,Ñuñoa,-33.45323,-70.59559,Private room,2,1,1,3,26416,1,30,0,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
486,6515856,Unknown,0,0,False,True,True,1,Santiago,-33.44311,-70.64052,Private room,1,1,1,1,14969,2,30,0,131,0,4.9,4.94,4.91,4.93,4.95,4.93,4.89,False,1,1.52
487,5473935,Unknown,0,0,False,True,False,1,Lo Barnechea,-33.24325,-70.52789,Private room,3,1,1,2,60000,1,4,178,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
489,5499491,within a day,1,0,False,True,True,1,La Reina,-33.44559,-70.52824,Private room,1,1,1,1,28000,1,30,89,5,0,5,5,5,5,5,5,5,False,1,0.08
490,5507491,within a day,0.5,0,False,True,True,1,Providencia,-33.43104,-70.60951,Private room,2,1,1,2,35222,1,30,356,1,0,5,5,5,5,5,5,5,False,1,0.01
494,4525038,Unknown,0,0,False,True,True,1,Santiago,-33.4333,-70.65653,Private room,2,1,1,1,26416,20,30,90,51,0,4.87,4.91,4.77,4.94,4.96,4.85,4.89,False,1,0.57
496,6523634,Unknown,0,0,False,True,True,1,Providencia,-33.43312,-70.61128,Private room,2,1,1,1,52832,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
497,4539250,Unknown,0,0,False,True,True,0,Macul,-33.4833,-70.62059,Private room,1,0,1,1,18609607,1,30,87,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
500,4615909,Unknown,0,0,False,True,True,1,Providencia,-33.44567,-70.6122,Private room,1,1,1,1,26416,1,30,356,4,0,5,5,5,5,5,4.75,5,False,1,0.04
507,5606411,within a few hours,0.8,0.4,False,True,True,1,Providencia,-33.44516,-70.62965,Private room,1,1,1,1,17143,1,279,172,1,0,5,4,5,5,5,5,5,False,1,0.02
508,6524317,Unknown,0,0,False,True,True,1,Las Condes,-33.41755,-70.56051,Private room,2,1,1,1,48430,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
509,6527340,within an hour,1,0.67,False,True,True,5,Lo Barnechea,-33.37067,-70.44649,Private room,2,5,1,1,230000,2,30,365,6,2,5,4.83,5,4.83,5,5,4.5,False,3,0.31
512,5619327,Unknown,0,0,False,True,False,1,Las Condes,-33.42486,-70.57501,Private room,2,1,1,1,48430,3,31,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
515,6527448,Unknown,0,0,False,True,False,1,Ñuñoa,-33.45487,-70.62346,Private room,1,1,1,2,88054,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
516,4686408,Unknown,0,0,False,True,True,1,Santiago,-33.44504,-70.64187,Private room,2,1,1,2,26416,2,30,0,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
524,5643114,Unknown,0,0,False,True,False,1,Santiago,-33.44082,-70.64793,Private room,2,1,1,1,61638,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
525,5647581,Unknown,0,0,False,True,False,1,Santiago,-33.45258,-70.66228,Private room,1,1,1,1,17611,1,30,172,21,0,4.57,4.81,4.24,4.81,4.95,4.86,4.76,False,1,0.24
526,6528656,Unknown,0,0,False,True,False,1,Macul,-33.50311,-70.59342,Private room,2,1,1,2,39624,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
534,4733280,Unknown,0,0,False,True,True,6,Macul,-33.50057,-70.61496,Private room,1,6,1,0,13000,90,30,2,1,0,4,5,5,5,5,4,4,False,3,0.01
541,4765573,a few days or more,0,0,False,True,False,1,La Reina,-33.43475,-70.57913,Private room,1,1,1,1,35222,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
544,6542443,Unknown,0,0,False,True,False,1,Providencia,-33.44001,-70.62076,Private room,1,1,1,1,44027,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
545,4781335,a few days or more,0,0,False,True,True,1,Santiago,-33.45357,-70.67151,Private room,1,1,1,1,44027,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
548,6544059,within an hour,1,0.67,False,True,True,5,Lo Barnechea,-33.37058,-70.44635,Private room,2,5,2,2,147930,2,30,365,2,0,5,5,5,5,5,5,5,True,3,0.03
549,5729101,Unknown,0,0,False,True,False,1,Providencia,-33.43802,-70.63117,Private room,1,1,1,1,44027,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
550,5773287,Unknown,0,0,False,True,False,1,Providencia,-33.42634,-70.6179,Private room,1,1,1,1,74846,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
551,6544485,Unknown,0,0,False,True,True,1,Santiago,-33.44174,-70.63442,Private room,1,1,1,1,61638,2,100,365,1,0,2,1,3,1,1,3,3,False,1,0.03
553,6556090,a few days or more,0,0,False,True,False,2,La Florida,-33.5142,-70.60512,Private room,4,2,1,2,44027,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,2,0
554,6556322,a few days or more,0,0,False,True,False,2,La Florida,-33.51562,-70.60591,Private room,4,2,1,2,61638,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,2,0
556,5834112,Unknown,0,0,False,True,False,2,San Miguel,-33.47949,-70.65004,Private room,1,2,1,1,17611,1,30,356,3,0,4.33,4.67,4,5,5,4.33,4.33,True,2,0.03
562,4827885,within a day,0.6,1,False,True,True,2,Ñuñoa,-33.46457,-70.62493,Private room,1,2,1,2,21133,5,30,358,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,2,0
564,6568618,Unknown,0,0,False,True,False,1,Santiago,-33.44664,-70.65033,Private room,2,1,1,2,44027,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
566,4841348,within a few hours,1,1,False,True,True,1,La Florida,-33.54209,-70.5738,Private room,3,1,2,2,22013,1,6,359,15,0,4.8,4.87,4.93,5,5,4.73,4.73,False,1,0.19
571,5894099,a few days or more,0,0,False,True,False,1,Santiago,-33.46192,-70.63771,Private room,3,1,1,3,15779,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
574,6574830,Unknown,0,0,False,True,False,1,Ñuñoa,-33.46296,-70.58234,Private room,1,1,1,1,37863,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
575,6652308,a few days or more,0,0,False,True,False,1,Santiago,-33.44591,-70.65211,Private room,2,1,1,2,44027,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
578,6598295,Unknown,0,0,False,True,False,1,Ñuñoa,-33.47053,-70.60139,Private room,2,1,1,2,44027,3,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
581,6656109,Unknown,0,0,False,True,False,1,Santiago,-33.44823,-70.65044,Private room,2,1,1,1,74253,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
582,6656119,within a few hours,1,0.67,False,True,False,2,Vitacura,-33.38268,-70.56863,Private room,2,2,1,1,52832,1,30,361,2,1,5,5,5,5,5,5,5,False,1,0.03
584,6624216,a few days or more,0,0,False,True,True,2,Vitacura,-33.38717,-70.5706,Private room,2,2,1,1,44027,3,7,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
586,6658716,Unknown,0,0,False,True,False,1,Lo Prado,-33.4397,-70.71176,Private room,2,1,1,1,30819,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
587,6659848,a few days or more,0,0,False,True,False,1,Las Condes,-33.41207,-70.54707,Private room,1,1,1,1,15850,10,30,343,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
588,6661461,Unknown,0,0,False,True,True,1,Macul,-33.50088,-70.60407,Private room,3,1,1,1,49310,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
589,5904989,a few days or more,0,0,False,True,True,1,Santiago,-33.44598,-70.64971,Private room,1,1,1,1,26416,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
591,5947455,a few days or more,0,0,False,True,True,1,San Miguel,-33.51188,-70.65933,Private room,2,1,1,1,35222,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
595,6671239,Unknown,0,0,False,True,False,1,La Florida,-33.52648,-70.6054,Private room,2,1,1,1,39624,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
598,6677450,a few days or more,0,0,False,True,False,1,La Florida,-33.5562,-70.56946,Private room,2,1,1,2,22013,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
604,5975891,a few days or more,0,0,False,True,False,1,Providencia,-33.43825,-70.62934,Private room,1,1,1,1,35222,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
605,6643241,Unknown,0,0,False,True,True,2,Pudahuel,-33.44861,-70.84096,Private room,2,2,1,1,52832,2,30,89,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
608,6687965,within an hour,1,0.97,True,True,True,2,Santiago,-33.43757,-70.64168,Private room,2,2,1,2,16730,2,30,322,71,11,4.49,4.48,4.08,4.7,4.69,4.96,4.55,False,2,0.84
609,6688078,Unknown,0,0,False,True,False,1,La Florida,-33.52336,-70.60246,Private room,4,1,1,2,57235,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
611,6006477,within an hour,1,0.59,False,True,True,2,Recoleta,-33.42544,-70.65109,Private room,1,2,1,1,12000,3,30,328,18,3,4.72,4.83,4.72,4.89,5,4.44,4.67,False,2,0.27
613,6693247,Unknown,0,0,False,True,False,1,Santiago,-33.44883,-70.63321,Private room,4,1,1,3,105665,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
617,9061548,Unknown,0,0.67,False,True,False,1,Santiago,-33.43834,-70.66442,Private room,1,1,1,1,14000,2,7,0,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
618,7728700,Unknown,0,0,False,True,False,1,Recoleta,-33.43209,-70.64653,Private room,1,1,1,1,149691,4,30,180,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
619,9088534,within a day,0.5,0.67,False,True,True,3,Ñuñoa,-33.4496,-70.62491,Private room,2,3,1,1,30194,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
624,9169455,within a day,0.5,0,False,True,True,2,Santiago,-33.45385,-70.63286,Private room,1,2,1,1,22000,1,30,365,6,0,5,5,5,5,5,4.33,5,False,2,0.08
625,9194694,within a few hours,0.8,1,False,True,False,1,Santiago,-33.4471,-70.67276,Private room,1,1,1,1,17611,1,30,364,7,5,4.71,4.57,4.86,4.57,4.57,4.86,4.57,True,1,0.18
628,9232773,a few days or more,0,0,False,True,False,1,Ñuñoa,-33.44421,-70.57498,Private room,1,1,1,1,16730,2,30,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
631,9234736,a few days or more,0,0,False,True,True,1,Las Condes,-33.41991,-70.57244,Private room,1,1,1,1,22013,3,30,364,1,0,5,5,5,5,5,5,5,False,1,0.01
633,9238019,Unknown,0,0,False,True,False,3,Santiago,-33.44545,-70.64928,Private room,3,3,1,1,44027,6,30,83,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,2,0
634,9250682,a few days or more,0,0,False,True,True,1,Santiago,-33.441,-70.69072,Private room,2,1,1,1,24655,1,30,365,1,0,3,4,3,4,4,2,4,False,1,0.01
635,9261868,within an hour,1,0.85,False,True,True,4,Providencia,-33.42506,-70.61006,Private room,3,4,1,1,45000,2,30,363,2,1,4,4,4,5,5,5,4,False,5,0.03
639,9301021,a few days or more,0,0,False,True,False,1,Las Condes,-33.41968,-70.57071,Private room,1,1,1,1,22013,3,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
640,9307301,within a day,1,0,False,True,True,2,Santiago,-33.4486,-70.63976,Private room,2,2,1,1,15500,4,30,0,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
643,9413288,within an hour,0.97,0.79,True,True,True,4,Providencia,-33.42358,-70.61531,Private room,4,4,2,2,88054,1,30,88,72,19,4.75,4.78,4.6,4.64,4.69,4.97,4.74,False,4,0.95
646,9461029,a few days or more,0,0,False,True,True,1,Ñuñoa,-33.47106,-70.59603,Private room,1,1,1,1,39624,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
647,6702590,Unknown,0,0,False,True,True,1,Santiago,-33.43497,-70.658,Private room,1,1,1,1,26416,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
649,6704017,within a day,1,1,False,True,False,1,La Cisterna,-33.52762,-70.65732,Private room,4,1,3,4,17611,1,30,365,1,0,4,5,5,5,5,5,5,True,1,0.02
650,6713548,a few days or more,0,0,False,True,False,1,Macul,-33.50552,-70.61144,Private room,2,1,1,2,26416,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
651,6713565,Unknown,0,0,False,True,True,1,La Florida,-33.53286,-70.59291,Private room,3,1,1,2,47549,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
653,7785872,a few days or more,0,0,False,True,True,1,Ñuñoa,-33.45957,-70.62516,Private room,1,1,1,1,22013,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
656,6730469,a few days or more,0,0,False,True,False,1,Macul,-33.47714,-70.60006,Private room,1,1,1,1,44027,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
658,9506075,Unknown,0,0,False,True,False,1,Ñuñoa,-33.43536,-70.58009,Private room,2,1,1,1,36983,1,30,362,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
667,9612347,within a few hours,1,0.6,False,True,False,1,Las Condes,-33.42323,-70.58846,Private room,1,1,1,1,30000,2,30,301,6,2,4.83,4.83,4.83,4.83,5,5,4.83,False,1,0.09
668,9613594,a few days or more,0,0,False,True,False,1,Providencia,-33.44136,-70.63086,Private room,1,1,1,1,29058,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
670,9624208,Unknown,0,0.5,False,True,True,2,Providencia,-33.43704,-70.63075,Private room,2,2,1,1,26708,1,30,172,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
671,9630451,within an hour,1,0.82,True,True,True,12,Ñuñoa,-33.4489,-70.60171,Private room,1,12,1,1,10000,7,60,177,4,0,5,5,4.67,5,5,5,5,False,11,0.05
672,6731531,Unknown,0,0,False,True,False,1,Santiago,-33.46188,-70.63756,Private room,1,1,1,1,26416,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
674,7802112,within an hour,1,0,False,True,True,1,Santiago,-33.43494,-70.64689,Private room,3,1,2,3,39624,2,21,365,3,0,4.67,4.33,4.33,4.33,4.67,4.33,4.33,False,1,0.05
675,6740230,Unknown,0,0,False,True,False,1,Santiago,-33.43492,-70.6577,Private room,2,1,1,2,52832,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
683,9884250,Unknown,0,0,False,True,True,1,Vitacura,-33.39397,-70.58873,Private room,2,1,1,1,81767,3,15,359,19,0,5,4.94,4.89,5,5,4.89,4.94,False,1,0.25
684,6744430,within an hour,1,0.97,True,True,True,2,Santiago,-33.4355,-70.64257,Private room,1,2,1,1,13208,2,30,342,237,33,4.54,4.66,4.36,4.84,4.83,4.93,4.61,True,2,2.81
685,6747692,a few days or more,0,0,False,True,False,1,Santiago,-33.4485,-70.64024,Private room,1,1,1,1,17611,2,7,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
686,7902026,Unknown,0,0,False,True,False,1,Santiago,-33.44042,-70.66354,Private room,1,1,1,3,28177,20,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
687,6748337,Unknown,0,0,False,True,False,1,Ñuñoa,-33.45979,-70.60106,Private room,2,1,1,1,52832,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
688,9885940,Unknown,0,1,False,True,True,1,Santiago,-33.45167,-70.63309,Private room,1,1,1,1,11447,1,31,98,85,0,4.88,4.89,4.88,4.88,4.9,4.69,4.9,True,1,1.08
693,9922660,within a day,1,0,False,True,True,1,Providencia,-33.42382,-70.60604,Private room,2,1,1,1,26416,3,30,0,73,0,4.97,4.99,4.99,4.97,4.99,4.99,4.89,False,1,0.99
698,7935756,Unknown,0,0,False,True,True,6,San Joaquín,-33.50176,-70.61663,Private room,1,6,1,1,16000,90,30,172,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,3,0
700,6761467,within an hour,1,0,False,True,True,1,Providencia,-33.42311,-70.6087,Private room,1,1,1,1,44652,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
702,9940926,Unknown,0,0,False,True,False,1,Santiago,-33.44982,-70.64796,Private room,2,1,1,1,44027,2,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
703,7949045,Unknown,0,0,False,True,False,1,La Reina,-33.43982,-70.53868,Private room,1,1,1,1,42266,1,4,364,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,False,1,0
704,7982017,within an hour,1,0,False,True,False,1,Providencia,-33.43427,-70.58906,Private room,1,1,1,1,17611,1,30,365,1,0,4,4,5,5,4,5,5,False,1,0.02
708,9975608,a few days or more,0,0,False,True,True,1,La Florida,-33.52297,-70.53461,Private room,1,1,1,1,10566,1,30,365,0,0,4.5,4.7,4.6,4.8,4.8,4.8,4.6,True,1,0
